Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
Loki Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Loki Helm(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Loki Systeme(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKISystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Mag(/Lotus/StoreItems/Powersuits/Mag/Mag),MagHelmetComponent,1,MagChassisComponent,1,MagSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,25000,50
Mag Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Mag Helm(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Mag Prime(/Lotus/StoreItems/Powersuits/Mag/MagPrime),MagPrimeHelmetComponent,1,MagPrimeChassisComponent,1,MagPrimeSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),3,259200,25000,50
Mag Prime Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),3,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),400,,,43200,,
Mag Prime Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),2,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),750,43200,,
Mag Prime Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),3,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),500,43200,,
Mag Systeme(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Nekros(/Lotus/StoreItems/Powersuits/Necro/Necro),NecroHelmetComponent,1,NecroChassisComponent,1,NecroSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),3,259200,100000,50
Nekros Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Nekros Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Nekros Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Nova(/Lotus/StoreItems/Powersuits/AntiMatter/Anti),NovaHelmetComponent,1,NovaChassisComponent,1,NovaSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Nova Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Nova Helm(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Nova Systeme(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),600,43200,,
Nyx(/Lotus/StoreItems/Powersuits/Jade/Jade),NyxHelmetComponent,1,NyxChassisComponent,1,NyxSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,25000,50
Nyx Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Nyx Helm(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Nyx Systeme(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Oberon(/Lotus/StoreItems/Powersuits/Paladin/Paladin),PaladinHelmetComponent,1,PaladinChassisComponent,1,PaladinSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,30000,50
Oberon Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinChassisComponent),Gallium(/Lotus/Types/Items/MiscItems/Gallium),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Oberon Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),500,43200,,
Oberon Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinSystemsComponent),Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,Gallium(/Lotus/Types/Items/MiscItems/Gallium),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),500,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),220,43200,,
Rhino(/Lotus/StoreItems/Powersuits/Rhino/Rhino),RhinoHelmetComponent,1,RhinoChassisComponent,1,RhinoSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Rhino Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Rhino Helm(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Rhino Prime(/Lotus/StoreItems/Powersuits/Rhino/RhinoPrime),RhinoPrimeHelmetComponent,1,RhinoPrimeChassisComponent,1,RhinoPrimeSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),3,259200,25000,50
Rhino Prime Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),3,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),400,,,43200,,
Rhino Prime Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),2,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),750,43200,,
Rhino Prime Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),3,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),500,43200,,
Rhino Systeme(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),600,43200,,
Saryn(/Lotus/StoreItems/Powersuits/Saryn/Saryn),SarynHelmetComponent,1,SarynChassisComponent,1,SarynSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Saryn Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,,
Saryn Helm(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynHelmetComponent),Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),300,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),400,43200,,
Saryn Systeme(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),550,Plastide(/Lotus/Types/Items/MiscItems/Plastids),350,43200,,
Zephyr(/Lotus/StoreItems/Powersuits/Tengu/Tengu),TenguHelmetComponent,1,TenguChassisComponent,1,TenguSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Zephyr Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguChassisComponent),Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),200,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),900,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,35000,
Zephyr Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguHelmetComponent),Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),150,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),200,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),200,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,43200,35000,
Zephyr Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),200,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),400,43200,35000,
Vauban(/Lotus/StoreItems/Powersuits/Trapper/Trapper),TrapperHelmetComponent,1,TrapperChassisComponent,1,TrapperSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Vauban Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Vauban Helm(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Vauban Systeme(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Trinity(/Lotus/StoreItems/Powersuits/Trinity/Trinity),TrinityHelmetComponent,1,TrinityChassisComponent,1,TrinitySystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,25000,50
Trinity Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Trinity Helm(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Trinity Systeme(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinitySystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Volt(/Lotus/StoreItems/Powersuits/Volt/Volt),VOLTChassisComponent,1,VOLTHelmetComponent,1,VOLTSystemsComponent,1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Volt Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Volt Helm(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTHelmetComponent),Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Volt Systeme(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTSystemsComponent),Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Forma(/Lotus/StoreItems/Types/Items/MiscItems/Forma),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),1,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Grustrag Bolt Release(/Lotus/StoreItems/Types/Recipes/Components/BrandRemovalFakeItem),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),1,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),20,60,50000,
Vapor Specter(/Lotus/StoreItems/Types/Restoratives/Consumable/BronzeSpectre),Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),5000,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),5000,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),5000,,,28800,,20
Force Specter(/Lotus/StoreItems/Types/Restoratives/Consumable/GoldSpectre),Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),1000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),1000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),1000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),1000,28800,,20
Orokin-Beschleuniger(/Lotus/StoreItems/Types/Items/MiscItems/OrokinCatalyst),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Gallium(/Lotus/Types/Items/MiscItems/Gallium),1,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Orokin-Reaktor(/Lotus/StoreItems/Types/Items/MiscItems/OrokinReactor),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),1,Neurale Sensoren(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Orokin-Zelle(/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Cosmic Specter(/Lotus/StoreItems/Types/Restoratives/Consumable/PlatinumSpectre),Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),1000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),2500,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),5000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),1,28800,,20
Phase Specter(/Lotus/StoreItems/Types/Restoratives/Consumable/SilverSpectre),Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),750,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),5000,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),5000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),1000,28800,,20
Mutagen-Masse(/Lotus/StoreItems/Types/Items/Research/BioComponent),BioFragment,10,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),250,43200,15000,
Corpus Void Key(/Lotus/StoreItems/Types/Keys/CorpusCaptureKey),CipherPlus,1,DataMassPlus,1,,,,,60,2000,0
Detonit-Injektor(/Lotus/StoreItems/Types/Items/Research/ChemComponent),ChemFragment,10,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),250,43200,15000,
Fieldron(/Lotus/StoreItems/Types/Items/Research/EnergyComponent),EnergyFragment,10,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),1,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),250,43200,15000,
Cronus(/Lotus/StoreItems/Weapons/Tenno/Melee/CronusSword/CronusLongSword),Morphide(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),500,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),75,,,43200,15000,
Dark-Schwert(/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/DarkSword/DarkLongSword),Neuroden(/Lotus/Types/Items/MiscItems/Neurode),2,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),800,Plastide(/Lotus/Types/Items/MiscItems/Plastids),200,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),75,43200,,
Inferno(/Lotus/StoreItems/Upgrades/Modules/Crafted/IncendiaryRifleMod),Grineer-Gewehr-Mod(/Lotus/Upgrades/Modules/GrineerRifleModule),1,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),500,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,,10
Mod Fuser(/Lotus/StoreItems/Types/BoosterPacks/ModFuserResult),/Lotus/Types/Game/LotusArtifactUpgrade,1,/Lotus/Types/Game/LotusArtifactUpgrade,1,/Lotus/Types/Game/LotusArtifactUpgrade,1,/Lotus/Types/Game/LotusArtifactUpgrade,1,1800,2500,8
/Lotus/Objects/Festivities/CorpusEspionageTrophy,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/CorpusEspionageTrophyGold,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/CorpusEspionageTrophySilver,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),70000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),35000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Tenno/Props/BronzeStatueBuddhaDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),13000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),12000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Tenno/Props/BronzeStatueDragonDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),12500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),12500,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Tenno/Props/BronzeStatueFooDogDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),12000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),13000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Tenno/Props/BronzeStatueIncenseBurnerDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),10000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Tenno/Props/BronzeStatueTurtleDragonDeco,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),30000,Legierungsplatten(/Lotus/Types/Items/MiscItems/AlloyPlate),10000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),15000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Festivities/CiceroCrisisTrophyB,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),70000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),35000,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),36000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),16,86400,,1500
/Lotus/Objects/Festivities/CiceroCrisisTrophyG,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),70000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),35000,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),36000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),16,86400,,1500
/Lotus/Objects/Festivities/CiceroCrisisTrophyS,Ferrit(/Lotus/Types/Items/MiscItems/Ferrite),70000,Plastide(/Lotus/Types/Items/MiscItems/Plastids),35000,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),36000,Morphide(/Lotus/Types/Items/MiscItems/Morphic),16,86400,,1500
/Lotus/Objects/Tenno/Props/DojoPlanterADeco,Bergungsgut(/Lotus/Types/Items/MiscItems/Salvage),30000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),20000,Schaltkreise(/Lotus/Types/Items/MiscItems/Circuits),10000,Neuroden(/Lotus/Types/Items/MiscItems/Neurode),7,86400,50000,750
/Lotus/Objects/Tenno/Props/ZenGarden/ZenBambooFountainADeco,Nanosporen(/Lotus/Types/Items/MiscItems/Nanospores),30000,Polymerbündel(/Lotus/Types/Items/MiscItems/PolymerBundle),12500,Plastide(/Lotus/Types/Items/MiscItems/Plastids),12500,Steuermodul(/Lotus/Types/Items/MiscItems/ControlModule),5,86400,50000,750
