/Lotus/Language/Items/Meleemodcritfireratebonus (/Lotus/Upgrades/Mods/Melee/WeaponCritFireRateBonusMod),/Lotus/Language/Game/Corruptedancient (OrokinHealingAncient),/Lotus/Language/Items/Chromaname (TennoReplicants/TennoReplicantChroma),TennoReplicants/TennoReplicantChromaDerelict,/Lotus/Language/Game/Infestedmesaname (TennoReplicants/TennoReplicantGunslinger),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Meleemodfinisherdamage (/Lotus/Upgrades/Mods/Melee/WeaponMeleeFinisherDamageMod),/Lotus/Language/Game/Orokinbladesawman (OrokinBladeSawman),/Lotus/Language/Game/Corruptedlancer (RifleLancer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Meleemodstaminabonus (/Lotus/Upgrades/Mods/Melee/WeaponStaminaBonusMod),/Lotus/Language/Game/Corruptedmoa (OrokinMoaBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Meleeproctimemod (/Lotus/Upgrades/Mods/Melee/WeaponProcTimeMod),Antico Psionico (AiWeek/Ancients/Ancient),/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Mindcontrolabilityaugmentname (/Lotus/Powersuits/Jade/MindControlAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Ninjastormabilityaugmentname (/Lotus/Powersuits/Ninja/NinjaStormAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Nullstarabilityaugmentname (/Lotus/Powersuits/AntiMatter/NullStarAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Overloadabilityaugmentname (/Lotus/Powersuits/Volt/OverloadAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Physicdaggerabilityaugmentname (/Lotus/Powersuits/Jade/DaggerAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pistolbeamdistancemod (/Lotus/Upgrades/Mods/Pistol/WeaponBeamDistanceMod),Jackal (QuadRobot/QuadRobot),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pistolmodcorruptedcritdamage (/Lotus/Upgrades/Mods/Pistol/DualStat/CorruptedCritDamagePistol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pistolmodcorrupteddamagerecoil (/Lotus/Upgrades/Mods/Pistol/DualStat/CorruptedDamageRecoilPistol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pistolmodcorruptedmaxclipreloadspeed (/Lotus/Upgrades/Mods/Pistol/DualStat/CorruptedMaxClipReloadSpeedPistol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pistolmodgrinder (/Lotus/Upgrades/Mods/Pistol/DualStat/GrinderMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pistolmodnoisereduction (/Lotus/Upgrades/Mods/Pistol/WeaponNoiseReductionMod),/Lotus/Language/Game/Corruptedcrewman (RifleSpaceman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pistolmodrecoilreduction (/Lotus/Upgrades/Mods/Pistol/WeaponRecoilReductionMod),/Lotus/Language/Game/Corruptedcrewman (RifleSpaceman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pistolproctimemod (/Lotus/Upgrades/Mods/Pistol/WeaponProcTimeMod),/Lotus/Language/Game/Grineerbladesawmandesert (Desert/BladeSawman),/Lotus/Language/Game/Grineerbladesawmanforest (Forest/BladeSawman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pistolprojectilespeedmod (/Lotus/Upgrades/Mods/Pistol/WeaponProjectileSpeedMod),/Lotus/Language/Game/Tylregor (Vip/NinjaLeader),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Playerholsterspeedbuffname (/Lotus/Upgrades/Mods/Aura/PlayerHolsterSpeedAuraMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Poisonabilitynameaugment1 (/Lotus/Powersuits/Saryn/PoisonAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Poisondamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponToxinDamageMod),/Lotus/Language/Game/Grineerbladesawmandesert (Desert/BladeSawman),/Lotus/Language/Game/Grineerbladesawmanforest (Forest/BladeSawman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Poisondamagepistolmod (/Lotus/Upgrades/Mods/Pistol/WeaponToxinDamageMod),/Lotus/Language/Game/Laserdiscbiped (BipedRobot/AIWeek/LaserDiscBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Poisondamageriflemod (/Lotus/Upgrades/Mods/Rifle/WeaponToxinDamageMod),Crewman (Spaceman/AIWeek/ShotgunSpaceman),/Lotus/Language/Game/Elitespaceman (Spaceman/EliteSpaceman),/Lotus/Language/Game/Orokinbladesawman (OrokinBladeSawman),/Lotus/Language/Game/Corruptedlancer (RifleLancer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Poisondamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponToxinDamageMod),/Lotus/Language/Game/Scavengerdronename (Drones/AIWeek/VacDrone),/Lotus/Language/Game/Infestedlightningcrawler (AiWeek/Crawlers/Lightning),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Poisoneventmeleemod (/Lotus/Upgrades/Mods/Melee/DualStat/PoisonEventMeleeMod),/Lotus/Language/Game/Vortwo (Vip/VorTwo/VorTwoBoss),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Poisoneventpistolmod (/Lotus/Upgrades/Mods/Pistol/DualStat/PoisonEventPistolMod),/Lotus/Language/Game/Vortwo (Vip/VorTwo/VorTwoBoss),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Poisoneventriflemod (/Lotus/Upgrades/Mods/Rifle/DualStat/PoisonEventRifleMod),/Lotus/Language/Game/Vortwo (Vip/VorTwo/VorTwoBoss),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Poisoneventshotgunmod (/Lotus/Upgrades/Mods/Shotgun/DualStat/PoisonEventShotgunMod),/Lotus/Language/Game/Vortwo (Vip/VorTwo/VorTwoBoss),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Polearmstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/PolearmCmbOneMeleeTree),/Lotus/Language/Game/Grineermarinepistoldesert (Desert/GrineerMarinePistol),/Lotus/Language/Game/Grineermarinepistolforest (Forest/GrineerMarinePistol),Grineer Seeker (GrineerMarinePistol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Polearmstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/PolearmCmbTwoMeleeTree),/Lotus/Language/Game/Corruptedmoa (OrokinMoaBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pullabilityaugmentname (/Lotus/Powersuits/Mag/PullAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pullabilityaugmentpvpname (/Lotus/Powersuits/Mag/PullPvPAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Punchkickstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/PunchKickCmbOneMeleeTree),Grineer Powerfist (AIWeek/PistonSawman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Punchkickstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/PunchKickCmbTwoMeleeTree),/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),/Lotus/Language/G1quests/Spyquestboilerminiboss (AiWeek/Ancients/SpawningAncientMiniboss),Antico Tossico (AiWeek/Ancients/ToxicAncient),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Pushabilityaugmentname (/Lotus/Powersuits/Banshee/PushAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Radialblindabilityaugmentname (/Lotus/Powersuits/Excalibur/RadialBlindAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Radialblindabilityaugmentpvpname (/Lotus/Powersuits/Excalibur/RadialBlindPvPAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Radialdisarmabilityaugmentname (/Lotus/Powersuits/Loki/DisarmAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Radialjavelinabilityaugment1 (/Lotus/Powersuits/Excalibur/RadialJavelinAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Reckoningabilityaugment1 (/Lotus/Powersuits/Paladin/ReckoningAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Reckoningabilityaugmentpvpname (/Lotus/Powersuits/Paladin/ReckoningPvPAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Rhinochargeabilityaugment1 (/Lotus/Powersuits/Rhino/RhinoChargeAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Rhinoroarabilityaugmentname (/Lotus/Powersuits/Rhino/RadialBlastAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Ricochetarmorabilityaugmentname (/Lotus/Powersuits/Cowgirl/RicochetArmourAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Riflebeamdistancemod (/Lotus/Upgrades/Mods/Rifle/WeaponBeamDistanceMod),Falco Posamine (Drones/AIWeek/MineDrone),/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDrone),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Riflemodcorruptedcritratefirerate (/Lotus/Upgrades/Mods/Rifle/DualStat/CorruptedCritRateFireRateRifle),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Riflemodcorrupteddamagerecoil (/Lotus/Upgrades/Mods/Rifle/DualStat/CorruptedDamageRecoilRifle),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Riflemodcorruptedmaxclipreloadspeed (/Lotus/Upgrades/Mods/Rifle/DualStat/CorruptedMaxClipReloadSpeedRifle),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Riflemodcorruptedrecoilfirerate (/Lotus/Upgrades/Mods/Rifle/DualStat/CorruptedRecoilFireRateRifle),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Riflemodnoisereduction (/Lotus/Upgrades/Mods/Rifle/WeaponNoiseReductionMod),/Lotus/Language/Game/Orokindrone (OrokinShieldDrone),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Riflemodrecoilreduction (/Lotus/Upgrades/Mods/Rifle/WeaponRecoilReductionMod),J3 Golem (Vip/GolemFull),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Riflemodshred (/Lotus/Upgrades/Mods/Rifle/DualStat/ShredMod),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Rifleproctimemod (/Lotus/Upgrades/Mods/Rifle/WeaponProcTimeMod),/Lotus/Language/Game/Grineerjetpackmelee (AIWeek/JetpackMelee),/Lotus/Language/Game/Grineerjetpacksniper (AIWeek/JetpackSniper),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Rifleprojectilespeedmod (/Lotus/Upgrades/Mods/Rifle/WeaponProjectileSpeedMod),/Lotus/Language/Game/Grineerjetpackmelee (AIWeek/JetpackMelee),/Lotus/Language/Game/Grineerjetpacksniper (AIWeek/JetpackSniper),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Russianrouletteabilityaugmentname (/Lotus/Powersuits/Cowgirl/RussianRouletteAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Scythestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/ScytheCmbOneMeleeTree),/Lotus/Language/Game/Crpexcavationcarrier (Spaceman/AIWeek/CarrierSpaceman),Crewman (Spaceman/AIWeek/RifleSpaceman),/Lotus/Language/Game/Grnexcavationcarrier (AIWeek/CarrierRifleLancer),/Lotus/Language/Game/Grineerjetpackcarriername (AIWeek/JetpackMarineCarrier),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Scythestanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/ScytheCmbTwoMeleeTree),/Lotus/Language/Game/Nullifyspaceman (Spaceman/AIWeek/NullifySpaceman),Crewman Cecchino (Spaceman/AIWeek/SniperSpaceman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Searchthedeadabilityaugmentname (/Lotus/Powersuits/Necro/SearchTheDeadAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Sentinelmoddropchance (/Lotus/Upgrades/Mods/Sentinel/SentinelDropChanceMod),J3 Golem (Vip/GolemFull),/Lotus/Language/Game/Corruptedheavygunner (OrokinHeavyFemale),/Lotus/Language/Game/Orokinnullifier (OrokinNullifySpaceman),/Lotus/Language/Game/Orokinbombardrocket (OrokinRocketBombard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Sentinelmodexplosion (/Lotus/Upgrades/Mods/Sentinel/SentinelExplosionMod),Moa Fusion (BipedRobot/AIWeek/SuperMoaBiped),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Sentinelmodoverheatdamage (/Lotus/Upgrades/Mods/Sentinel/SentinelOverheatDamageMod),/Lotus/Language/Game/Orokindrone (OrokinShieldDrone),/Lotus/Language/Game/Corruptedcrewman (RifleSpaceman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shedabilitynameaugment1 (/Lotus/Powersuits/Saryn/ShedAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shieldabilityaugmentpvpname (/Lotus/Powersuits/Volt/ShieldPvPAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shieldbashabilityaugmentname (/Lotus/Powersuits/Berserker/ShieldBashAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shieldregenabilityaugmentname (/Lotus/Powersuits/Mag/ShieldRegenAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shieldregenabilityaugmentpvp1 (/Lotus/Powersuits/Mag/ShieldRegenPvPAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shockabilityaugment1 (/Lotus/Powersuits/Volt/ShockAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shotgunmodcorrupteddamagespread (/Lotus/Upgrades/Mods/Shotgun/DualStat/CorruptedDamageAccuracyShotgun),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shotgunmodcorruptedmaxclipreloadspeed (/Lotus/Upgrades/Mods/Shotgun/DualStat/CorruptedMaxClipReloadSpeedShotgun),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shotgunmodcorruptedspreadfirerate (/Lotus/Upgrades/Mods/Shotgun/DualStat/CorruptedAccuracyFireRateShotgun),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shotgunproctimemod (/Lotus/Upgrades/Mods/Shotgun/WeaponProcTimeMod),Grineer Eviscerator (AIWeek/EviseratorLancer),Grineer Trooper (AIWeek/ShotgunLancer),/Lotus/Language/Game/Grineerevisceratorlancerdesert (Desert/EvisceratorLancer),/Lotus/Language/Game/Grineershotgunlancerdesert (Desert/ShotgunLancer),/Lotus/Language/Game/Grineerevisceratorlancerforest (Forest/EvisceratorLancer),/Lotus/Language/Game/Grineershotgunlancerforest (Forest/ShotgunLancer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Shotgunprojectilespeedmod (/Lotus/Upgrades/Mods/Shotgun/WeaponProjectileSpeedMod),Leaper (AiWeek/Runners/LeapingRunner),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Silenceabilityaugmentname (/Lotus/Powersuits/Banshee/SilenceAugmentCard),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Slashdamagemeleemod (/Lotus/Upgrades/Mods/Melee/WeaponSlashDamageMod),/Lotus/Language/Game/Elitespaceman (Spaceman/EliteSpaceman),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Slashdamagepistolmod (/Lotus/Upgrades/Mods/Pistol/WeaponSlashDamageMod),Elite Grineer Lancer (AIWeek/EliteRifleLancer),/Lotus/Language/Game/Grineereliteriflelancerdesert (Desert/EliteRifleLancer),/Lotus/Language/Game/Grineereliteriflelancerforest (Forest/EliteRifleLancer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
/Lotus/Language/Items/Slashdamageriflemod (/Lotus/Upgrades/Mods/Rifle/WeaponSlashDamageMod),/Lotus/Language/Game/Grineermarinepistoldesert (Desert/GrineerMarinePistol),/Lotus/Language/Game/Grineermarinepistolforest (Forest/GrineerMarinePistol),Grineer Seeker (GrineerMarinePistol),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
