Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
Loki Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Loki Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Loki Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKISystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Loki Prime(/Lotus/StoreItems/Powersuits/Loki/LokiPrime),LokiPrimeHelmetComponent,1,LokiPrimeChassisComponent,1,LokiPrimeSystemsComponent,1,Argon Crystal(/Lotus/Types/Items/MiscItems/ArgonCrystal),10,259200,25000,50
/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeChassisComponent,Gallium(/Lotus/Types/Items/MiscItems/Gallium),3,Nano Spore(/Lotus/Types/Items/MiscItems/Nanospores),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),400,,,43200,,
Loki Prime Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),2,Reperti(/Lotus/Types/Items/MiscItems/Salvage),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),750,43200,,
Loki Prime Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),3,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Circuiti(/Lotus/Types/Items/MiscItems/Circuits),500,43200,,
Mag(/Lotus/StoreItems/Powersuits/Mag/Mag),MagHelmetComponent,1,MagChassisComponent,1,MagSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,25000,50
Mag Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Mag Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Mag Prime(/Lotus/StoreItems/Powersuits/Mag/MagPrime),MagPrimeHelmetComponent,1,MagPrimeChassisComponent,1,MagPrimeSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),3,259200,25000,50
Mag Prime Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),3,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),400,,,43200,,
Mag Prime Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),2,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),750,43200,,
Mag Prime Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),3,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),500,43200,,
Mag Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Nekros(/Lotus/StoreItems/Powersuits/Necro/Necro),NecroHelmetComponent,1,NecroChassisComponent,1,NecroSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),3,259200,100000,50
Nekros Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Nekros Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Nekros Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NecroSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Nova(/Lotus/StoreItems/Powersuits/AntiMatter/Anti),NovaHelmetComponent,1,NovaChassisComponent,1,NovaSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Nova Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Nova Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Nova Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NovaSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),600,43200,,
Nyx(/Lotus/StoreItems/Powersuits/Jade/Jade),NyxHelmetComponent,1,NyxChassisComponent,1,NyxSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,25000,50
Nyx Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Nyx Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Nyx Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/NyxSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Oberon(/Lotus/StoreItems/Powersuits/Paladin/Paladin),PaladinHelmetComponent,1,PaladinChassisComponent,1,PaladinSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,30000,50
Oberon Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinChassisComponent),Gallium(/Lotus/Types/Items/MiscItems/Gallium),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Oberon Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Circuiti(/Lotus/Types/Items/MiscItems/Circuits),500,43200,,
Oberon Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/PaladinSystemsComponent),Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,Gallium(/Lotus/Types/Items/MiscItems/Gallium),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),500,Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),220,43200,,
Rhino(/Lotus/StoreItems/Powersuits/Rhino/Rhino),RhinoHelmetComponent,1,RhinoChassisComponent,1,RhinoSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Rhino Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Rhino Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Rhino Prime(/Lotus/StoreItems/Powersuits/Rhino/RhinoPrime),RhinoPrimeHelmetComponent,1,RhinoPrimeChassisComponent,1,RhinoPrimeSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),3,259200,25000,50
Rhino Prime Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),3,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),400,,,43200,,
Rhino Prime Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),2,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),750,43200,,
Rhino Prime Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoPrimeSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),3,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),500,43200,,
Rhino Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/RhinoSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),600,43200,,
Saryn(/Lotus/StoreItems/Powersuits/Saryn/Saryn),SarynHelmetComponent,1,SarynChassisComponent,1,SarynSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Saryn Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,,
Saryn Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynHelmetComponent),Circuiti(/Lotus/Types/Items/MiscItems/Circuits),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),300,Reperti(/Lotus/Types/Items/MiscItems/Salvage),400,43200,,
Saryn Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/SarynSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),550,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),350,43200,,
Zephyr(/Lotus/StoreItems/Powersuits/Tengu/Tengu),TenguHelmetComponent,1,TenguChassisComponent,1,TenguSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Zephyr Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguChassisComponent),Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),200,Nano Spore(/Lotus/Types/Items/MiscItems/Nanospores),900,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,35000,
Zephyr Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguHelmetComponent),Circuiti(/Lotus/Types/Items/MiscItems/Circuits),150,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),200,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),200,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,43200,35000,
Zephyr Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),200,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),400,43200,35000,
Vauban(/Lotus/StoreItems/Powersuits/Trapper/Trapper),TrapperHelmetComponent,1,TrapperChassisComponent,1,TrapperSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Vauban Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Vauban Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Vauban Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrapperSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Trinity(/Lotus/StoreItems/Powersuits/Trinity/Trinity),TrinityHelmetComponent,1,TrinityChassisComponent,1,TrinitySystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,25000,50
Trinity Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Trinity Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinityHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Trinity Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TrinitySystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Volt(/Lotus/StoreItems/Powersuits/Volt/Volt),VOLTChassisComponent,1,VOLTHelmetComponent,1,VOLTSystemsComponent,1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
Volt Chassis(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTChassisComponent),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),1000,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),300,,,43200,,
Volt Helmet(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTHelmetComponent),Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),150,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),150,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),500,43200,,
Volt Systems(/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VOLTSystemsComponent),Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),220,43200,,
Forma(/Lotus/StoreItems/Types/Items/MiscItems/Forma),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Neurodes(/Lotus/Types/Items/MiscItems/Neurode),1,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Grustrag Bolt Release(/Lotus/StoreItems/Types/Recipes/Components/BrandRemovalFakeItem),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Neurodes(/Lotus/Types/Items/MiscItems/Neurode),1,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Oxium(/Lotus/Types/Items/MiscItems/OxiumAlloy),20,60,50000,
Vapor Specter(/Lotus/StoreItems/Types/Restoratives/Consumable/BronzeSpectre),Nano Spore(/Lotus/Types/Items/MiscItems/Nanospores),5000,Reperti(/Lotus/Types/Items/MiscItems/Salvage),5000,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),5000,,,28800,,20
Force Specter(/Lotus/StoreItems/Types/Restoratives/Consumable/GoldSpectre),Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),1000,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),1000,Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),1000,Circuiti(/Lotus/Types/Items/MiscItems/Circuits),1000,28800,,20
Catalizzatore Orokin(/Lotus/StoreItems/Types/Items/MiscItems/OrokinCatalyst),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Gallium(/Lotus/Types/Items/MiscItems/Gallium),1,Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Reattore Orokin(/Lotus/StoreItems/Types/Items/MiscItems/OrokinReactor),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Neurodes(/Lotus/Types/Items/MiscItems/Neurode),1,Sensori Neurali(/Lotus/Types/Items/MiscItems/NeuralSensor),1,Cella Orokin(/Lotus/Types/Items/MiscItems/OrokinCell),1,86400,,10
Cosmic Specter(/Lotus/StoreItems/Types/Restoratives/Consumable/PlatinumSpectre),Circuiti(/Lotus/Types/Items/MiscItems/Circuits),1000,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),2500,Nano Spore(/Lotus/Types/Items/MiscItems/Nanospores),5000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),1,28800,,20
Phase Specter(/Lotus/StoreItems/Types/Restoratives/Consumable/SilverSpectre),Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),750,Nano Spore(/Lotus/Types/Items/MiscItems/Nanospores),5000,Reperti(/Lotus/Types/Items/MiscItems/Salvage),5000,Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),1000,28800,,20
Massa Mutagene(/Lotus/StoreItems/Types/Items/Research/BioComponent),BioFragment,10,Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),250,43200,15000,
Corpus Void Key(/Lotus/StoreItems/Types/Keys/CorpusCaptureKey),CipherPlus,1,DataMassPlus,1,,,,,60,2000,0
Iniettore Di Detonite(/Lotus/StoreItems/Types/Items/Research/ChemComponent),ChemFragment,10,Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),250,43200,15000,
Fieldron(/Lotus/StoreItems/Types/Items/Research/EnergyComponent),EnergyFragment,10,Modulo Di Controllo(/Lotus/Types/Items/MiscItems/ControlModule),1,Reperti(/Lotus/Types/Items/MiscItems/Salvage),500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),250,43200,15000,
Cronus(/Lotus/StoreItems/Weapons/Tenno/Melee/CronusSword/CronusLongSword),Morphics(/Lotus/Types/Items/MiscItems/Morphic),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),500,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),75,,,43200,15000,
Dark Sword(/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/DarkSword/DarkLongSword),Neurodes(/Lotus/Types/Items/MiscItems/Neurode),2,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),800,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),200,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),75,43200,,
Inferno(/Lotus/StoreItems/Upgrades/Modules/Crafted/IncendiaryRifleMod),Mod Fucile Grineer(/Lotus/Upgrades/Modules/GrineerRifleModule),1,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),500,Rubedo(/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,,10
Mod Fuser(/Lotus/StoreItems/Types/BoosterPacks/ModFuserResult),/Lotus/Types/Game/LotusArtifactUpgrade,1,/Lotus/Types/Game/LotusArtifactUpgrade,1,/Lotus/Types/Game/LotusArtifactUpgrade,1,/Lotus/Types/Game/LotusArtifactUpgrade,1,1800,2500,8
/Lotus/Objects/Festivities/CorpusEspionageTrophy,Reperti(/Lotus/Types/Items/MiscItems/Salvage),70000,Circuiti(/Lotus/Types/Items/MiscItems/Circuits),35000,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/CorpusEspionageTrophyGold,Reperti(/Lotus/Types/Items/MiscItems/Salvage),70000,Circuiti(/Lotus/Types/Items/MiscItems/Circuits),35000,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/CorpusEspionageTrophySilver,Reperti(/Lotus/Types/Items/MiscItems/Salvage),70000,Circuiti(/Lotus/Types/Items/MiscItems/Circuits),35000,Kit Polimero(/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Tenno/Props/BronzeStatueBuddhaDeco,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),30000,Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),13000,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),12000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Tenno/Props/BronzeStatueDragonDeco,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),30000,Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),12500,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),12500,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Tenno/Props/BronzeStatueFooDogDeco,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),30000,Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),12000,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),13000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Tenno/Props/BronzeStatueIncenseBurnerDeco,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),30000,Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),10000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Tenno/Props/BronzeStatueTurtleDragonDeco,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),30000,Piastra In Lega(/Lotus/Types/Items/MiscItems/AlloyPlate),10000,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),15000,Gallium(/Lotus/Types/Items/MiscItems/Gallium),7,86400,50000,750
/Lotus/Objects/Festivities/CiceroCrisisTrophyB,Ferrite(/Lotus/Types/Items/MiscItems/Ferrite),70000,Plastidi(/Lotus/Types/Items/MiscItems/Plastids),35000,Nano Spore(/Lotus/Types/Items/MiscItems/Nanospores),36000,Morphics(/Lotus/Types/Items/MiscItems/Morphic),16,86400,,1500
