Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
/Lotus/Levels/ClanDojo/DojoGardenDLarge.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),85000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),75000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenE.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenF.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenFLarge.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),85000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),75000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenG.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenGLarge.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),85000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),75000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenH.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenI.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),55000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),200000,Форма (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenILarge.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),85000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),75000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenJLarge.level,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),80000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),80000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),1000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenLLarge.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),85000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),75000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),250000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenMLarge.level,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),80000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),80000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),1000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGrandHall.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),15000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),60000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGrandestHall.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),15000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),60000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGreatHall.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),15000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),60000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGreaterHall.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),15000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),60000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoHall.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),15000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),60000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),30000,Форма (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoPowerRoom.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/FabricatorBase.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorCorpus.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorGrineer.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorInfested.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/Observatory.level,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),80000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),20000,Сировина (/Lotus/Types/Items/MiscItems/Salvage),50000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabBase.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabCorpus.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabGrineer.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabInfested.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabOrokinVoidSpace.level,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),80000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabTenno.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Форма (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/TrophyRoom.level,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),80000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),20000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Форма (/Lotus/Types/Items/MiscItems/Forma),10,86400,100000,1500
/Lotus/Levels/Hub/TennoHubRentalLarge.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/Relays/HubSchemaTestSpawn.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),65000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),120000,Форма (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/SectorWars/SectorWarsExit01.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),55000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),55000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),2000,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid01.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),80000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),2500,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid02.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),80000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),2500,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid03.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),80000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),2500,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid04.level,Сировина (/Lotus/Types/Items/MiscItems/Salvage),80000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),2500,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsStart01.level,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),50000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),30000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),2000,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsStart02.level,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),50000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),30000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),2000,Клітина Орокін (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Objects/Festivities/BreedingGroundsTrophyBronze,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/BreedingGroundsTrophyGold,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/BreedingGroundsTrophySilver,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/Christmas/BowA,Сировина (/Lotus/Types/Items/MiscItems/Salvage),12000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/BowB,Сировина (/Lotus/Types/Items/MiscItems/Salvage),12000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/PresentA,Сировина (/Lotus/Types/Items/MiscItems/Salvage),12000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/PresentB,Сировина (/Lotus/Types/Items/MiscItems/Salvage),12000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/PresentsTall,Сировина (/Lotus/Types/Items/MiscItems/Salvage),12000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/XmasLotusGarland,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),10000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),3000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),3000,Галій (/Lotus/Types/Items/MiscItems/Gallium),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/XmasMistletoeDeco,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),10000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),2000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),3000,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),6,86400,50000,750
/Lotus/Objects/Festivities/Christmas/XmasSnowman,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),12000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),4000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),3500,/Lotus/Language/Items/Cryotic (/Lotus/Types/Items/MiscItems/Cryotic),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/XmasSnowpile,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),12000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),3000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),2000,/Lotus/Language/Items/Cryotic (/Lotus/Types/Items/MiscItems/Cryotic),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/XmasTree,Сировина (/Lotus/Types/Items/MiscItems/Salvage),12000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),4000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),2500,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/XmasWreath,Сировина (/Lotus/Types/Items/MiscItems/Salvage),10000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),2500,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),3500,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),4,86400,50000,750
/Lotus/Objects/Festivities/Christmas/XmasWreathLotus,Сировина (/Lotus/Types/Items/MiscItems/Salvage),11000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),3000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),3500,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),4,86400,50000,750
/Lotus/Objects/Festivities/CiceroCrisisTrophyB,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),36000,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),16,86400,,1500
/Lotus/Objects/Festivities/CiceroCrisisTrophyG,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),36000,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),16,86400,,1500
/Lotus/Objects/Festivities/CiceroCrisisTrophyS,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),36000,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),16,86400,,1500
/Lotus/Objects/Festivities/CorpusEspionageTrophy,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/CorpusEspionageTrophyGold,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/CorpusEspionageTrophySilver,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/FalseProfitBronzeTrophy,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/FalseProfitClayTrophy,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/FalseProfitGoldTrophy,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/FalseProfitSilverTrophy,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/FusionMoaTrophy,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyCrpBronze,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyCrpGold,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyCrpSilver,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyGrnBronze,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyGrnGold,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/GradivusDilemmaTrophyGrnSilver,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,,1500
/Lotus/Objects/Festivities/IcePlanetEventTrophyBronze,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),36000,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),16,86400,1000000,1500
/Lotus/Objects/Festivities/IcePlanetEventTrophyGold,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),36000,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),16,86400,1000000,1500
/Lotus/Objects/Festivities/IcePlanetEventTrophySilver,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),36000,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),16,86400,1000000,1500
/Lotus/Objects/Festivities/MutalistIncursionTrophyBronze,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),36000,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),16,86400,1000000,1500
/Lotus/Objects/Festivities/MutalistIncursionTrophyGold,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),36000,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),16,86400,1000000,1500
/Lotus/Objects/Festivities/MutalistIncursionTrophySilver,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Рубедо (/Lotus/Types/Items/MiscItems/Rubedo),36000,Морфіди (/Lotus/Types/Items/MiscItems/Morphic),16,86400,1000000,1500
/Lotus/Objects/Festivities/OrokinSabotageEventTrophyBronze,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),36000,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),16,86400,1000000,1500
/Lotus/Objects/Festivities/OrokinSabotageEventTrophyGold,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),36000,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),16,86400,1000000,1500
/Lotus/Objects/Festivities/OrokinSabotageEventTrophySilver,Сировина (/Lotus/Types/Items/MiscItems/Salvage),70000,Пластина Сплаву (/Lotus/Types/Items/MiscItems/AlloyPlate),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),36000,Нейроди (/Lotus/Types/Items/MiscItems/Neurode),16,86400,1000000,1500
/Lotus/Objects/Festivities/RelayTrophyGoldDeco,Набір Полімерів (/Lotus/Types/Items/MiscItems/PolymerBundle),70000,Схеми (/Lotus/Types/Items/MiscItems/Circuits),35000,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),36000,Галій (/Lotus/Types/Items/MiscItems/Gallium),16,86400,1000000,1500
/Lotus/Objects/Festivities/ShipyardsEventTrophyBronze,Феріт (/Lotus/Types/Items/MiscItems/Ferrite),70000,Пластиди (/Lotus/Types/Items/MiscItems/Plastids),35000,Наноспори (/Lotus/Types/Items/MiscItems/Nanospores),36000,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),16,86400,,1500
