Name,Category,In Market,Tradeable,Credit Price,Plat Price,Expiry
Tainted Mag (/Lotus/StoreItems/Upgrades/Mods/Rifle/DualStat/CorruptedMaxClipReloadSpeedRifle),Upgrades,NO,YES,?,?,
Tainted Shell (/Lotus/StoreItems/Upgrades/Mods/Shotgun/DualStat/CorruptedAccuracyFireRateShotgun),Upgrades,NO,YES,?,?,
Tantu Sugatra (/Lotus/StoreItems/Upgrades/Skins/MeleeDangles/CordsMeleeDangle),WeaponSkins,YES,NO,?,15,
Target Challenge Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoChallengeRoomA),Recipes,NO,NO,55000,?,
Targeting Receptor (/Lotus/StoreItems/Types/Sentinels/SentinelPrecepts/ThrowGlaivePrecept),Upgrades,NO,YES,?,?,
Taunt (/Lotus/StoreItems/Upgrades/Focus/Warrior/PlayerThreatIncreaseFocus),FocusUpgrades,NO,NO,?,?,
Team Ammo Restore (/Lotus/StoreItems/Types/Restoratives/TeamAmmoTotem),Consumables,NO,NO,?,?,
Team Ammo Restore Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/TeamAmmoTotemBlueprint),Recipes,YES,NO,500,?,
Team Ammo Restore x10 Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/TenTeamAmmoTotemBlueprint),Recipes,YES,NO,250000,?,
Team Ammo Restore x50 Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/HundredTeamAmmoTotemBlueprint),Recipes,NO,NO,?,15,
Team Armory (/Lotus/StoreItems/Upgrades/Mods/Aura/PlayerInfiniteClipAuraMod),Upgrades,NO,NO,?,?,
Team Energy Restore (/Lotus/StoreItems/Types/Restoratives/TeamEnergyTotem),Consumables,NO,NO,?,?,
Team Energy Restore Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/TeamEnergyTotemBlueprint),Recipes,YES,NO,500,?,
Team Energy Restore x10 Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/TenTeamEnergyTotemBlueprint),Recipes,YES,NO,250000,?,
Team Energy Restore x50 Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/HundredTeamEnergyTotemBlueprint),Recipes,NO,NO,?,15,
Team Shield Restore (/Lotus/StoreItems/Types/Restoratives/TeamShieldTotem),Consumables,NO,NO,?,?,
Team Shield Restore Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/TeamShieldTotemBlueprint),Recipes,YES,NO,500,?,
Team Shield Restore x10 Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/TenTeamShieldTotemBlueprint),Recipes,YES,NO,250000,?,
Team Shield Restore x50 Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/HundredTeamShieldTotemBlueprint),Recipes,NO,NO,?,15,
Temperantia Water Garden Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGardenALarge),Recipes,NO,NO,100000,?,
Tempest Barrage (/Lotus/StoreItems/Powersuits/Pirate/CannonBarrageAbilityCard),Upgrades,NO,YES,?,?,
Template Quest Mission 1 (/Lotus/StoreItems/Types/Keys/QuestKeyA),LevelKeys,NO,YES,?,75,
Template Quest Mission 2 (/Lotus/StoreItems/Types/Keys/QuestKeyB),LevelKeys,NO,YES,?,75,
Template Quest Mission 3 (/Lotus/StoreItems/Types/Keys/QuestKeyC),LevelKeys,NO,YES,?,75,
Temple Of Honor Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/TrophyRoomRecipe),Recipes,NO,NO,100000,?,
Tengu Zephyr Helmet (/Lotus/StoreItems/Upgrades/Skins/Tengu/TenguAltBHelmet),WeaponSkins,YES,NO,?,75,
Tengu Zephyr Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ZephyrTenguHelmetBlueprint),Recipes,NO,NO,?,?,
Tengu Zephyr Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageZephyrTenguBright),FlavourItems,NO,NO,20000,26,
Tengu Zephyr Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageZephyrTenguDark),FlavourItems,NO,NO,20000,26,
Tengu Zephyr Profile Icon Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackZephyrTengu),Packages,YES,NO,?,15,
Tenno (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerDefaultsItemA),FlavourItems,YES,NO,?,75,
Tenno Banner A Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerARecipe),Recipes,NO,NO,50000,?,
Tenno Banner B Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerBRecipe),Recipes,NO,NO,50000,?,
Tenno Banner C Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerCRecipe),Recipes,NO,NO,50000,?,
Tenno Banner D Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerDRecipe),Recipes,NO,NO,50000,?,
Tenno Banner E Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerERecipe),Recipes,NO,NO,50000,?,
Tenno Banner F Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerFRecipe),Recipes,NO,NO,50000,?,
Tenno Banner G Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerGRecipe),Recipes,NO,NO,50000,?,
Tenno Banner H Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerHRecipe),Recipes,NO,NO,50000,?,
Tenno Banner I Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerIRecipe),Recipes,NO,NO,50000,?,
Tenno Banner J Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerJRecipe),Recipes,NO,NO,50000,?,
Tenno Banner K Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerKRecipe),Recipes,NO,NO,50000,?,
Tenno Banner L Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerLRecipe),Recipes,NO,NO,50000,?,
Tenno Banner M Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerMRecipe),Recipes,NO,NO,50000,?,
Tenno Banner N Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerNRecipe),Recipes,NO,NO,50000,?,
Tenno Banner O Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerORecipe),Recipes,NO,NO,50000,?,
Tenno Banner P Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoBannerPRecipe),Recipes,NO,NO,50000,?,
Tenno Lab Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ResearchLabTennoRecipe),Recipes,NO,NO,100000,?,
Tenno Operative Emblem (/Lotus/StoreItems/Upgrades/Skins/Clan/TranslatorBadgeItem),WeaponSkins,NO,NO,?,10000,
Tentacle Swarm (/Lotus/StoreItems/Powersuits/Pirate/KrakenAbilityCard),Upgrades,NO,YES,?,?,
Terrify (/Lotus/StoreItems/Powersuits/Necro/TerrorTotemAbilityCard),Upgrades,NO,YES,?,?,
Test Orokin Sabotage I (/Lotus/StoreItems/Types/Keys/TestKeyOrokinSabotageOne),LevelKeys,NO,YES,?,75,
Testattackdefend (/Lotus/StoreItems/Types/Keys/TestKeyAttackDefend),LevelKeys,NO,NO,?,75,
Testsectorwars (/Lotus/StoreItems/Types/Keys/TestKeySectorWars),LevelKeys,NO,NO,?,75,
Tethra Cipher (/Lotus/StoreItems/Types/Keys/TestKeyShipyardsRetrieval),LevelKeys,NO,NO,?,75,
Tethra Cipher Blueprint (/Lotus/StoreItems/Types/Keys/RetrievalKeyBlueprint),Recipes,NO,NO,?,?,
Tethra Data Fragments (/Lotus/StoreItems/Types/Items/MiscItems/DataFragment),MiscItems,NO,NO,?,10,
Tethra Shield Cipher (/Lotus/StoreItems/Types/Keys/NightmareKeyShipyardsRetrieval),LevelKeys,NO,NO,?,75,
Tethra Shield Cipher Blueprint (/Lotus/StoreItems/Types/Keys/NightmareRetrievalKeyBlueprint),Recipes,NO,NO,?,?,
Tethra's Doom (/Lotus/StoreItems/Types/Keys/TestKeyShipyardsInterception),LevelKeys,NO,YES,?,75,
Tethra's Doom Bronze Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/ShipyardsEventBronzeTrophyRecipe),Recipes,NO,NO,?,?,
Tethra's Doom Emblem (/Lotus/StoreItems/Upgrades/Skins/Clan/ShipyardsEventBadgeItem),WeaponSkins,NO,NO,?,10000,
Tethra's Doom Gold Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/ShipyardsEventGoldTrophyRecipe),Recipes,NO,NO,?,?,
Tethra's Doom Quantum Emblem (/Lotus/StoreItems/Upgrades/Skins/Clan/ShipyardsEventQuantumBadgeItem),WeaponSkins,NO,NO,?,10000,
Tethra's Doom Silver Trophy Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/ShipyardsEventSilverTrophyRecipe),Recipes,NO,NO,?,?,
Tetra (/Lotus/StoreItems/Weapons/Corpus/LongGuns/CorpusUMP/CorpusUMP),LongGuns,YES,NO,?,175,
Tetra Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/CorpusUMPBlueprint),Recipes,YES,NO,30000,?,
Tetuon Bell Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoArchBBRecipe),Recipes,NO,NO,75000,?,
Thermite Rounds (/Lotus/StoreItems/Upgrades/Mods/Rifle/DualStat/FireEventRifleMod),Upgrades,NO,YES,?,?,
Thick Skin (/Lotus/StoreItems/Upgrades/Focus/Guardian/ArmorIncreaseFocus),FocusUpgrades,NO,NO,?,?,
Thorax Tail (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Tails/InfestedTail),WeaponSkins,YES,NO,?,15,
Thrak Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionRhinoHelmetAltBlueprint),Recipes,YES,NO,1000,?,
Thumper (/Lotus/StoreItems/Types/Sentinels/SentinelPrecepts/Thumper),Upgrades,NO,YES,?,?,
Tidal Surge (/Lotus/StoreItems/Powersuits/Pirate/TidalWaveAbilityCard),Upgrades,NO,YES,?,?,
Tigris (/Lotus/StoreItems/Weapons/Tenno/LongGuns/DoubleBarrelShotgun/TennoDoubleBarrelShotgun),LongGuns,YES,NO,?,150,
Tigris Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/TennoDoubleBarrelShotgunBlueprint),Recipes,YES,NO,40000,?,
Titan Extractor (/Lotus/StoreItems/Types/Ship/BasicResourceDrone),Drones,NO,NO,100000,?,
Titan Extractor Blueprint (/Lotus/StoreItems/Types/Recipes/Drones/BasicResourceDroneBlueprint),Recipes,YES,NO,50000,?,
Titan Extractor Prime (/Lotus/StoreItems/Types/Ship/AdvancedResourceDrone),Drones,NO,NO,100000,?,
Titan Extractor Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Drones/AdvancedResourceDroneBlueprint),Recipes,NO,NO,?,10,
Topaz Antitoxin (/Lotus/StoreItems/Types/Restoratives/Consumable/Toxins/NightUnCommonAntitoxin),Consumables,NO,YES,?,?,
Topaz Antitoxin Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/Toxins/NightUnCommonAntitoxinBlueprint),Recipes,YES,NO,1500,?,
Tornado (/Lotus/StoreItems/Powersuits/Tengu/TornadoAbilityCard),Upgrades,NO,YES,?,?,
Tower Capture (/Lotus/StoreItems/Types/Keys/OrokinCaptureKeyA),LevelKeys,NO,YES,?,75,
Tower Exterminate (/Lotus/StoreItems/Types/Keys/OrokinKeyA),LevelKeys,NO,YES,?,75,
Tower Exterminate (/Lotus/StoreItems/Types/Keys/SettlementTestKey),LevelKeys,NO,YES,?,?,
Tower I Defense (/Lotus/StoreItems/Types/Keys/OrokinDefenseKeyA),LevelKeys,NO,YES,?,75,
Tower I Survival (/Lotus/StoreItems/Types/Keys/OrokinKeyB),LevelKeys,NO,YES,?,75,
Tower Ii Capture (/Lotus/StoreItems/Types/Keys/OrokinCaptureKeyB),LevelKeys,NO,YES,?,75,
Tower Ii Defense (/Lotus/StoreItems/Types/Keys/OrokinDefenseKeyB),LevelKeys,NO,YES,?,75,
Tower Ii Exterminate (/Lotus/StoreItems/Types/Keys/OrokinKeyC),LevelKeys,NO,YES,?,75,
Tower Ii Mobile Defense (/Lotus/StoreItems/Types/Keys/OrokinMobileDefenseKeyB),LevelKeys,NO,YES,?,75,
Tower Ii Survival (/Lotus/StoreItems/Types/Keys/OrokinKeyD),LevelKeys,NO,YES,?,75,
Tower Iii Capture (/Lotus/StoreItems/Types/Keys/OrokinCaptureKeyC),LevelKeys,NO,YES,?,75,
Tower Iii Defense (/Lotus/StoreItems/Types/Keys/OrokinDefenseKeyC),LevelKeys,NO,YES,?,75,
Tower Iii Exterminate (/Lotus/StoreItems/Types/Keys/OrokinKeyE),LevelKeys,NO,YES,?,75,
Tower Iii Mobile Defense (/Lotus/StoreItems/Types/Keys/OrokinMobileDefenseKeyC),LevelKeys,NO,YES,?,75,
Tower Iii Survival (/Lotus/StoreItems/Types/Keys/OrokinTowerSurvivalT3Key),LevelKeys,NO,YES,?,75,
Tower Iv Capture (/Lotus/StoreItems/Types/Keys/OrokinTowerKeys/OrokinTowerCaptureTier4Key),LevelKeys,NO,YES,?,75,
Tower Iv Defense (/Lotus/StoreItems/Types/Keys/OrokinTowerKeys/OrokinTowerDefenseTier4Key),LevelKeys,NO,YES,?,75,
Tower Iv Exterminate (/Lotus/StoreItems/Types/Keys/OrokinTowerKeys/OrokinTowerExterminateTier4Key),LevelKeys,NO,YES,?,75,
Tower Iv Interception (/Lotus/StoreItems/Types/Keys/OrokinTowerKeys/OrokinTowerInterceptionTier4Key),LevelKeys,NO,YES,?,75,
Tower Iv Mobile Defense (/Lotus/StoreItems/Types/Keys/OrokinTowerKeys/OrokinTowerMobileDefenseTier4Key),LevelKeys,NO,YES,?,75,
Tower Iv Survival (/Lotus/StoreItems/Types/Keys/OrokinTowerKeys/OrokinTowerSurvivalTier4Key),LevelKeys,NO,YES,?,75,
Tower Mobile Defense (/Lotus/StoreItems/Types/Keys/OrokinMobileDefenseKeyA),LevelKeys,NO,YES,?,75,
Toxic Barrage (/Lotus/StoreItems/Upgrades/Mods/Shotgun/DualStat/PoisonEventShotgunMod),Upgrades,NO,YES,?,?,
Trading Post Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TradingPostRecipe),Recipes,NO,NO,100000,?,
Tranquil Cleave (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/KatanaCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Treasury Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/VaultContributionKioskRecipe),Recipes,NO,NO,100000,?,
Trinity Agile Animation Set (/Lotus/StoreItems/Upgrades/Skins/Trinity/TrinityAgileAnims),WeaponSkins,NO,NO,?,75,
Trinity Noble Animation Set (/Lotus/StoreItems/Upgrades/Skins/Trinity/TrinityNobleAnims),WeaponSkins,NO,NO,?,75,
Triton Hydroid Helmet (/Lotus/StoreItems/Upgrades/Skins/Pirate/PirateAltHelmet),WeaponSkins,YES,NO,?,75,
Triton Hydroid Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/PirateAltHelmetBlueprint),Recipes,NO,NO,?,?,
Triton Hydroid Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImagePirateTritonBright),FlavourItems,NO,NO,20000,26,
Triton Hydroid Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImagePirateTritonDark),FlavourItems,NO,NO,20000,26,
True Punishment (/Lotus/StoreItems/Upgrades/Mods/Melee/Channel/ChannelCritsMod),Upgrades,YES,YES,?,?,
Turbulence (/Lotus/StoreItems/Powersuits/Tengu/TurbulenceAbilityCard),Upgrades,NO,YES,?,?,
Twilight (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerTwilightItemA),FlavourItems,YES,NO,?,75,
Twin Gremlins (/Lotus/StoreItems/Weapons/Grineer/GrineerPistol/GrineerAkimboPistol),?,YES,NO,?,190,
Twin Gremlins Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/GremlinBlueprint),Recipes,NO,NO,?,?,
Tysis (/Lotus/StoreItems/Weapons/Infested/Pistols/InfestedDartPistol/InfestedDartPistol),?,YES,NO,?,120,
Tysis Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/InfestedDartPistolBlueprint),Recipes,YES,NO,30000,?,
U12 Cosmetic Pack (/Lotus/Types/StoreItems/Packages/Update12CosmeticPack),Packages,YES,NO,?,?,
Ultimate Warframe Pack (/Lotus/Types/StoreItems/Packages/WarframePack),Packages,NO,NO,?,?,
Unairu Lens (/Lotus/StoreItems/Upgrades/Focus/WardLens),MiscItems,NO,NO,1,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonLvl10ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonLvl1ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonLvl2ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonLvl3ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonLvl4ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonLvl5ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonLvl6ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonLvl7ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonLvl8ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonLvl9ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ancient Fusion Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegacyUncommonModFuser),Upgrades,NO,YES,?,?,
Uncommon Ядро Злиття (/Lotus/StoreItems/Upgrades/Mods/Fusers/UncommonLvl1ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ядро Злиття (/Lotus/StoreItems/Upgrades/Mods/Fusers/UncommonLvl2ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ядро Злиття (/Lotus/StoreItems/Upgrades/Mods/Fusers/UncommonLvl3ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ядро Злиття (/Lotus/StoreItems/Upgrades/Mods/Fusers/UncommonLvl4ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ядро Злиття (/Lotus/StoreItems/Upgrades/Mods/Fusers/UncommonLvl5ModFuser),Upgrades,NO,YES,?,?,
Uncommon Ядро Злиття (/Lotus/StoreItems/Upgrades/Mods/Fusers/UncommonModFuser),Upgrades,NO,YES,?,?,
Undertow (/Lotus/StoreItems/Powersuits/Pirate/LiquifyAbilityCard),Upgrades,NO,YES,?,?,
Undying Will (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarBleedoutDelayMod),Upgrades,NO,YES,?,?,
Undying Will (/Lotus/StoreItems/Upgrades/Mods/Warframe/Expert/AvatarBleedoutDelayModExpert),Upgrades,NO,YES,?,?,
Unfused Artifact (/Lotus/StoreItems/Upgrades/Mods/DirectorMods/HalfShieldsLevelAura),Upgrades,NO,NO,?,?,
Unfused Artifact (/Lotus/StoreItems/Upgrades/Mods/DirectorMods/HighDamageEnemyLevelAura),Upgrades,NO,NO,?,?,
Unfused Artifact (/Lotus/StoreItems/Upgrades/Mods/DirectorMods/HiveDoubleDamageEnemyAura),Upgrades,NO,NO,?,?,
Unfused Artifact (/Lotus/StoreItems/Upgrades/Mods/DirectorMods/HiveExtraDamageEnemyAura),Upgrades,NO,NO,?,?,
Unfused Artifact (/Lotus/StoreItems/Upgrades/Mods/DirectorMods/IceDamageEnemyAura),Upgrades,NO,NO,?,?,
Unfused Artifact (/Lotus/StoreItems/Upgrades/Mods/DirectorMods/WeakEnemyLevelAura),Upgrades,NO,NO,?,?,
Unfused Artifact (/Lotus/StoreItems/Upgrades/Mods/PvPMods/KnockdownRecoveryLevelAura),Upgrades,NO,NO,?,?,
Unleashed (/Lotus/StoreItems/Types/Friendly/Pets/KubrowPetPrecepts/KubrowVipChasePrecept),Upgrades,NO,YES,5000,2,
Update 10 Mega Bundle (/Lotus/Types/StoreItems/Packages/Update10MegaPack),Packages,YES,NO,?,?,
Update 12 Mega Bundle (/Lotus/Types/StoreItems/Packages/TenguPack),Packages,YES,NO,?,?,
Update 13 Mega Pack (/Lotus/Types/StoreItems/Packages/PiratePack),Packages,YES,NO,?,?,
Uranus Nav Segment (/Lotus/StoreItems/Types/Items/ShipFeatureItems/UranusNavigationFeatureItem),MiscItems,NO,NO,?,?,
Uru Syandana (/Lotus/StoreItems/Upgrades/Skins/Scarves/RazorScarf),WeaponSkins,YES,NO,?,50,
Vacuum (/Lotus/StoreItems/Types/Sentinels/SentinelPrecepts/ItemVacum),Upgrades,NO,YES,?,?,
Valkyr (/Lotus/StoreItems/Powersuits/Berserker/Berserker),Suits,YES,NO,?,300,
Valkyr Agile Animation Set (/Lotus/StoreItems/Upgrades/Skins/Berserker/BerserkerAgileAnims),WeaponSkins,NO,NO,?,75,
Valkyr Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerBlueprint),Recipes,YES,NO,35000,?,
Valkyr Chassis (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerChassisComponent),MiscItems,NO,NO,?,?,
Valkyr Chassis Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerChassisBlueprint),Recipes,NO,NO,35000,?,
Valkyr Helmet (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerHelmetComponent),MiscItems,NO,NO,?,?,
Valkyr Helmet (/Lotus/StoreItems/Upgrades/Skins/Berserker/BerserkerHelmet),WeaponSkins,NO,NO,?,?,
Valkyr Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerHelmetBlueprint),Recipes,NO,NO,35000,?,
Valkyr Immortal Skin (/Lotus/StoreItems/Upgrades/Skins/Berserker/ValkyrAlternateSkin),WeaponSkins,YES,NO,?,40,
Valkyr Noble Animation Set (/Lotus/StoreItems/Upgrades/Skins/Berserker/BerserkerNobleAnims),WeaponSkins,NO,NO,?,75,
Valkyr Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageValkyrBright),FlavourItems,NO,NO,20000,26,
Valkyr Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageValkyrDark),FlavourItems,NO,NO,20000,26,
Valkyr Profile Icon Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackValkyr),Packages,YES,NO,?,30,
Valkyr Systems (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerSystemsComponent),MiscItems,NO,NO,?,?,
Valkyr Systems Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/BerserkerSystemsBlueprint),Recipes,NO,NO,35000,?,
Valkyr's Bonds (/Lotus/StoreItems/Upgrades/Skins/Berserker/BerserkerDangles),WeaponSkins,YES,NO,?,50,
Vanguard Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionRhinoHelmetAltBBlueprint),Recipes,YES,NO,1000,?,
Vapor Specter (/Lotus/StoreItems/Types/Restoratives/Consumable/BronzeSpectre),Consumables,NO,NO,?,20,
Vapor Specter Regiment (/Lotus/StoreItems/Types/Game/SpectreArmies/BronzeSpectreArmy),MiscItems,NO,NO,?,?,
Vapor Specter Regiment Blueprint (/Lotus/StoreItems/Types/Game/SpectreArmies/BronzeSpectreArmyBlueprint),Recipes,NO,NO,30000,?,
Vapor Specter x10 Blueprint (/Lotus/StoreItems/Types/Recipes/Components/BronzeSpectreBlueprint),Recipes,NO,NO,?,?,
Vaporize (/Lotus/StoreItems/Types/Sentinels/SentinelPrecepts/Vaporize),Upgrades,NO,YES,?,?,
Vauban Agile Animation Set (/Lotus/StoreItems/Upgrades/Skins/Trapper/TrapperAgileAnims),WeaponSkins,NO,NO,?,75,
Vauban Immortal Skin (/Lotus/StoreItems/Upgrades/Skins/Trapper/VaubanAlternateSkin),WeaponSkins,YES,NO,?,40,
Vauban Noble Animation Set (/Lotus/StoreItems/Upgrades/Skins/Trapper/TrapperNobleAnims),WeaponSkins,NO,NO,?,75,
Vault Raider Package (/Lotus/Types/StoreItems/Packages/VaultRaiderPack),Packages,NO,NO,?,?,
Vay Hek Assassinate (/Lotus/StoreItems/Types/Keys/TestKeyForestBoss),LevelKeys,NO,YES,?,75,
Vay Hek Frequency Triangulator (/Lotus/StoreItems/Types/Keys/VeyHekKey),LevelKeys,NO,YES,?,75,
Vay Hek Frequency Triangulator Blueprint (/Lotus/StoreItems/Types/Keys/VeyHekKeyBlueprint),Recipes,YES,NO,10000,?,
Vay Hek Nav Coordinate [Obsolete??] (/Lotus/StoreItems/Types/Items/MiscItems/HekNavCode),MiscItems,NO,NO,?,?,
Vazarin Lens (/Lotus/StoreItems/Upgrades/Focus/DefenseLens),MiscItems,NO,NO,1,?,
Vectis (/Lotus/StoreItems/Weapons/Tenno/Rifle/TennoSniperRifle),LongGuns,YES,NO,?,250,
Vectis Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/TennoSniperRifleBlueprint),Recipes,YES,NO,40000,?,
Venka (/Lotus/StoreItems/Weapons/Tenno/Melee/Claws/TennoClaws),Melee,YES,NO,?,175,
Venka Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/TennoClawsBlueprint),Recipes,NO,NO,20000,?,
Venus Nav Segment (/Lotus/StoreItems/Types/Items/ShipFeatureItems/VenusNavigationFeatureItem),MiscItems,NO,NO,?,?,
Vermillion Antitoxin (/Lotus/StoreItems/Types/Restoratives/Consumable/Toxins/SoloRareAntitoxin),Consumables,NO,YES,?,?,
Vermillion Antitoxin Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/Toxins/SoloRareAntitoxinBlueprint),Recipes,YES,NO,1500,?,
Vespa Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionJadeHelmetAltBBlueprint),Recipes,YES,NO,1000,?,
Vicious Spread (/Lotus/StoreItems/Upgrades/Mods/Shotgun/DualStat/CorruptedDamageAccuracyShotgun),Upgrades,NO,YES,?,?,
Vigor (/Lotus/StoreItems/Upgrades/Mods/Warframe/DualStat/VigorMod),Upgrades,NO,YES,?,?,
Vile Precision (/Lotus/StoreItems/Upgrades/Mods/Rifle/DualStat/CorruptedRecoilFireRateRifle),Upgrades,NO,YES,?,?,
