Name,Category,In Market,Tradeable,Credit Price,Plat Price,Expiry
Lapis Antitoxin Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/Toxins/RareAntitoxinBlueprint),Recipes,YES,NO,1500,?,
Large Team Ammo Restore (/Lotus/StoreItems/Types/Restoratives/SyndicateTeamAmmoTotem),Consumables,NO,NO,?,?,
Large Team Ammo Restore x10 Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/SyndicateTeamAmmoTenPackBlueprint),Recipes,NO,NO,250000,?,
Large Team Energy Restore (/Lotus/StoreItems/Types/Restoratives/SyndicateTeamEnergyTotem),Consumables,NO,NO,?,?,
Large Team Energy Restore x10 Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/SyndicateTeamEnergyTenPackBlueprint),Recipes,NO,NO,250000,?,
Large Team Heal Restore (/Lotus/StoreItems/Types/Restoratives/SyndicateTeamHealTotem),Consumables,NO,NO,?,?,
Large Team Heal Restore x10 Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/SyndicateTeamHealTenPackBlueprint),Recipes,NO,NO,250000,?,
Large Team Shield Restore (/Lotus/StoreItems/Types/Restoratives/SyndicateTeamShieldTotem),Consumables,NO,NO,?,?,
Large Team Shield Restore x10 Blueprint (/Lotus/StoreItems/Types/StoreItems/Consumables/Restoratives/SyndicateTeamShieldTenPackBlueprint),Recipes,NO,NO,250000,?,
Large Topiary Bush Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/LargeTopiaryBushRecipe),Recipes,NO,NO,60000,?,
Lasting Purity (/Lotus/StoreItems/Upgrades/Mods/Syndicate/VulkarMod),Upgrades,NO,YES,?,?,
Lasting Sting (/Lotus/StoreItems/Upgrades/Mods/Melee/WeaponProcTimeMod),Upgrades,NO,YES,?,?,
Lato (/Lotus/StoreItems/Weapons/Tenno/Pistol/Pistol),?,YES,NO,10000,?,
Lato Prime (/Lotus/StoreItems/Weapons/Tenno/Pistol/LatoPrime),?,NO,NO,?,10000000,
Lato Vandal (/Lotus/StoreItems/Weapons/Tenno/Pistol/LatoVandal),?,NO,NO,1,?,
Latron (/Lotus/StoreItems/Types/Enemies/Sector/RifleWeapon),LongGuns,NO,NO,?,225,
Latron (/Lotus/StoreItems/Weapons/Tenno/Rifle/SemiAutoRifle),LongGuns,YES,NO,?,225,
Latron Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/LatronBlueprint),Recipes,YES,NO,20000,?,
Latron Prime (/Lotus/StoreItems/Weapons/Tenno/Rifle/LatronPrime),LongGuns,NO,NO,?,10000000,
Latron Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/LatronPrimeBlueprint),Recipes,NO,YES,?,?,
Latron Wraith (/Lotus/StoreItems/Weapons/Tenno/LongGuns/WraithLatron/WraithLatron),LongGuns,NO,NO,?,225,
Lawful Medallion (/Lotus/StoreItems/Types/Items/SyndicateDogTags/ArbitersUncommonDogTag),MiscItems,NO,NO,?,?,
Leaf Red (/Lotus/StoreItems/Types/Items/Research/DojoColors/DojoColorFallDojoD),Recipes,NO,NO,?,?,
Leaning Maple Tree Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/MapleTreeARecipe),Recipes,NO,NO,75000,?,
Lecta (/Lotus/StoreItems/Weapons/Corpus/Melee/Whip/CorpusWhipWeapon),Melee,YES,NO,?,175,
Lecta Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/CorpusWhipBlueprint),Recipes,YES,NO,30000,?,
Leech Green (/Lotus/StoreItems/Types/Items/Research/DojoColors/DojoColorFallDojoA),Recipes,NO,NO,?,?,
Legendary Core (/Lotus/StoreItems/Upgrades/Mods/Fusers/LegendaryModFuser),Upgrades,NO,YES,?,?,
Lesion Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/SyndicateSigilRedVeilF),WeaponSkins,NO,NO,?,75,
Lethal Momentum (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponProjectileSpeedMod),Upgrades,NO,YES,?,?,
Lethal Torrent (/Lotus/StoreItems/Upgrades/Mods/Pistol/DualStat/GrinderMod),Upgrades,NO,YES,?,?,
Leto Garden Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoGardenGLarge),Recipes,NO,NO,100000,?,
Lex (/Lotus/StoreItems/Weapons/Tenno/Pistol/HeavyPistol),?,YES,NO,50000,?,
Lex Prime (/Lotus/StoreItems/Weapons/Tenno/Pistols/PrimeLex/PrimeLex),?,NO,NO,50000,?,
Lex Prime Barrel (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/LexPrimeBarrel),MiscItems,NO,YES,?,?,
Lex Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/LexPrimeBlueprint),Recipes,NO,YES,?,?,
Lex Prime Receiver (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/LexPrimeReceiver),MiscItems,NO,YES,?,?,
Liberate The Imprisoned Arms Dealer (/Lotus/StoreItems/Types/Keys/VorsPrize/MissionTwo),LevelKeys,NO,YES,?,75,
Library Scanner (/Lotus/StoreItems/Types/Restoratives/Consumable/LibraryScanner),Consumables,NO,NO,500,?,
Life Strike (/Lotus/StoreItems/Upgrades/Mods/Melee/Channel/ChannelVampireMod),Upgrades,YES,YES,?,?,
Light Clip (/Lotus/StoreItems/Upgrades/Mods/PvPMods/Rifle/CorruptedReloadSpeedMagCapacityMod),Upgrades,NO,YES,?,?,
Light Clip (/Lotus/StoreItems/Upgrades/Mods/PvPMods/Rifle/MarkTargetAddDamageMod),Upgrades,NO,YES,?,?,
Lightning Blades (/Lotus/StoreItems/Upgrades/Mods/Aura/PlayerMeleeElectricityDamageAuraMod),Upgrades,NO,NO,?,?,
Ligumi Zen Garden Island Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/ZenIslandERecipe),Recipes,NO,NO,50000,?,
Limbo (/Lotus/StoreItems/Powersuits/Magician/Magician),Suits,YES,NO,?,200,
Limbo Agile Animation Set (/Lotus/StoreItems/Upgrades/Skins/Magician/MagicianAgileAnims),SuitAnimations,NO,NO,?,?,
Limbo Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagicianBlueprint),Recipes,YES,NO,35000,?,
Limbo Bundle (/Lotus/Types/StoreItems/Packages/Update15Bundle),Packages,YES,NO,?,550,
Limbo Chassis (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagicianChassisComponent),MiscItems,NO,NO,?,?,
Limbo Chassis Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagicianChassisBlueprint),Recipes,NO,NO,?,?,
Limbo Chassis Theorem (/Lotus/StoreItems/Types/Keys/LimboQuest/LimboChassisKey),LevelKeys,NO,NO,?,?,
Limbo Chassis Theorem Blueprint (/Lotus/StoreItems/Types/Keys/LimboQuest/LimboChassisKeyBlueprint),Recipes,NO,NO,1500,?,
Limbo Helmet (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagicianHelmetComponent),MiscItems,NO,NO,?,?,
Limbo Helmet (/Lotus/StoreItems/Upgrades/Skins/Magician/MagicianHelmet),WeaponSkins,NO,NO,?,?,
Limbo Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagicianHelmetBlueprint),Recipes,NO,NO,?,?,
Limbo Noble Animation Set (/Lotus/StoreItems/Upgrades/Skins/Magician/MagicianNobleAnims),SuitAnimations,NO,NO,?,?,
Limbo Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLimboBright),FlavourItems,NO,NO,20000,26,
Limbo Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLimboDark),FlavourItems,NO,NO,20000,26,
Limbo Profile Icon Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackLimbo),Packages,YES,NO,?,30,
Limbo Systems (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagicianSystemsComponent),MiscItems,NO,NO,?,?,
Limbo Systems Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagicianSystemsBlueprint),Recipes,NO,NO,?,?,
Limbo Systems Theorem (/Lotus/StoreItems/Types/Keys/LimboQuest/LimboSystemsKey),LevelKeys,NO,NO,?,?,
Limbo Systems Theorem Blueprint (/Lotus/StoreItems/Types/Keys/LimboQuest/LimboSystemsKeyBlueprint),Recipes,NO,NO,1500,?,
Limbo Theorem (/Lotus/StoreItems/Types/Keys/LimboQuest/LimboBeaconKey),LevelKeys,NO,NO,?,?,
Limbo Theorem (/Lotus/StoreItems/Types/Keys/LimboQuest/LimboHelmetKey),LevelKeys,NO,NO,?,?,
Limbo Theorem Blueprint (/Lotus/StoreItems/Types/Keys/LimboQuest/LimboHelmetKeyBlueprint),Recipes,NO,NO,1500,?,
Limpeza Corpus (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Beginner/WeaponShotgunFactionDamageCorpusBeginner),Upgrades,NO,YES,?,?,
Limpeza Corpus (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Expert/WeaponShotgunFactionDamageCorpusExpert),Upgrades,NO,YES,?,?,
Limpeza Corpus (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponShotgunFactionDamageCorpus),Upgrades,NO,YES,?,?,
Limpeza Grineer (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Beginner/WeaponShotgunFactionDamageGrineerBeginner),Upgrades,NO,YES,?,?,
Limpeza Grineer (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Expert/WeaponShotgunFactionDamageGrineerExpert),Upgrades,NO,YES,?,?,
Limpeza Grineer (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponShotgunFactionDamageGrineer),Upgrades,NO,YES,?,?,
Limpeza Infestados (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Beginner/WeaponShotgunFactionDamageInfestedBeginner),Upgrades,NO,YES,?,?,
Limpeza Infestados (/Lotus/StoreItems/Upgrades/Mods/Shotgun/Expert/WeaponShotgunFactionDamageInfestedExpert),Upgrades,NO,YES,?,?,
Limpeza Infestados (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponShotgunFactionDamageInfested),Upgrades,NO,YES,?,?,
Lingering Torment (/Lotus/StoreItems/Upgrades/Mods/Shotgun/WeaponProcTimeMod),Upgrades,NO,YES,?,?,
Link Armor (/Lotus/StoreItems/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkArmourMaxMod),Upgrades,NO,YES,?,?,
Link Health (/Lotus/StoreItems/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkHealthMaxMod),Upgrades,NO,YES,?,?,
Link Shields (/Lotus/StoreItems/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkShieldMaxMod),Upgrades,NO,YES,?,?,
Linked Fate (/Lotus/StoreItems/Upgrades/Focus/Ward/HealthIncreaseLinkFocus),FocusUpgrades,NO,NO,?,?,
Locate The Foundry Segment (/Lotus/StoreItems/Types/Keys/VorsPrize/MissionThree),LevelKeys,NO,YES,?,75,
Locust Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionNinjaHelmetAltBBlueprint),Recipes,YES,NO,1000,?,
Loki (/Lotus/StoreItems/Powersuits/Loki/Loki),Suits,YES,NO,?,75,
Loki Agile Animation Set (/Lotus/StoreItems/Upgrades/Skins/Loki/LokiAgileAnims),SuitAnimations,NO,NO,?,?,
Loki Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LOKIBlueprint),Recipes,YES,NO,35000,?,
Loki Immortal Skin (/Lotus/StoreItems/Upgrades/Skins/Loki/LokiAlternateSkin),WeaponSkins,YES,NO,?,40,
Loki Noble Animation Set (/Lotus/StoreItems/Upgrades/Skins/Loki/LokiNobleAnims),SuitAnimations,NO,NO,?,?,
Loki Noggle Statue (/Lotus/StoreItems/Types/Items/ShipDecos/LokiBobbleHead),ShipDecorations,YES,NO,?,35,
Loki Prime (/Lotus/StoreItems/Powersuits/Loki/LokiPrime),Suits,NO,NO,?,?,
Loki Prime Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeBlueprint),Recipes,NO,YES,25000,?,
Loki Prime Chassis (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeChassisComponent),MiscItems,NO,NO,?,?,
Loki Prime Chassis Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeChassisBlueprint),Recipes,NO,YES,?,?,
Loki Prime Helmet (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeHelmetComponent),MiscItems,NO,NO,?,?,
Loki Prime Helmet (/Lotus/StoreItems/Upgrades/Skins/Loki/LokiPrimeHelmet),WeaponSkins,NO,NO,?,?,
Loki Prime Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeHelmetBlueprint),Recipes,NO,YES,?,?,
Loki Prime Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiPrimeBright),FlavourItems,NO,NO,20000,26,
Loki Prime Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageLokiPrimeDark),FlavourItems,NO,NO,20000,26,
Loki Prime Systems (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeSystemsComponent),MiscItems,NO,NO,?,?,
Loki Prime Systems Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/LokiPrimeSystemsBlueprint),Recipes,NO,YES,?,?,
Longhorn Mesa Helmet (/Lotus/StoreItems/Upgrades/Skins/Cowgirl/CowgirlAltHelmet),WeaponSkins,YES,NO,?,75,
Longhorn Mesa Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/CowgirlAltHelmetBlueprint),Recipes,NO,NO,?,?,
Longhorn Mesa Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageGunslingerAltBright),FlavourItems,NO,NO,20000,26,
Longhorn Mesa Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageGunslingerAltDark),FlavourItems,NO,NO,20000,26,
Looter (/Lotus/StoreItems/Types/Sentinels/SentinelPrecepts/Looter),Upgrades,NO,NO,?,?,
Lotus (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerLotus),FlavourItems,YES,NO,?,75,
Lotus Fur Pattern (/Lotus/StoreItems/Types/Game/KubrowPet/Patterns/KubrowPetPatternF),WeaponSkins,NO,NO,?,?,
Lotus Mask Para Sentinela (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Masks/LotusMask),WeaponSkins,YES,NO,?,30,
Lotus Purple (/Lotus/StoreItems/Types/Game/KubrowPet/Colors/KubrowPetColorVibrantI),FlavourItems,NO,NO,?,10,
Lotus White (/Lotus/StoreItems/Types/Game/KubrowPet/Colors/KubrowPetColorXmasMidA),FlavourItems,NO,NO,?,10,
Lotus Wreath Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/Festivities/WreathLotusRecipe),Recipes,NO,NO,50000,?,
Loyal Companion (/Lotus/StoreItems/Upgrades/Mods/Sentinel/Kubrow/KubrowMasterBleedoutMod),Upgrades,NO,YES,?,?,
Lucky Medic (/Lotus/StoreItems/Upgrades/Focus/Ward/InstantReviverFocus),FocusUpgrades,NO,NO,?,?,
Lâmina De Reaper (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeScytheBlade),MiscItems,NO,YES,?,?,
Lâmina Fang Prime (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeFangBlade),MiscItems,NO,YES,?,?,
Lâmina Orthos Prime (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimePolearmBlade),MiscItems,NO,YES,?,?,
Machete (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerMachetteAndCleaver/Machete),Melee,NO,NO,?,175,Wed Oct 16 20:00:00 2013
Machete Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/MacheteBlueprint),Recipes,NO,NO,25000,?,Wed Oct 16 20:00:00 2013
Machete Wraith (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerMachetteAndCleaver/WraithMacheteWeapon),Melee,NO,NO,?,?,
Madurai Lens (/Lotus/StoreItems/Upgrades/Focus/AttackLens),MiscItems,NO,NO,1,?,
Maelstrom Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/SyndicateSigilRedVeilE),WeaponSkins,NO,NO,?,75,
Mag (/Lotus/StoreItems/Powersuits/Mag/Mag),Suits,YES,NO,?,175,
Mag Agile Animation Set (/Lotus/StoreItems/Upgrades/Skins/Mag/MagAgileAnims),SuitAnimations,NO,NO,?,?,
Mag Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagBlueprint),Recipes,YES,NO,25000,?,
Mag Immortal Skin (/Lotus/StoreItems/Upgrades/Skins/Mag/MagAlternateSkin),WeaponSkins,YES,NO,?,40,
Mag Noble Animation Set (/Lotus/StoreItems/Upgrades/Skins/Mag/MagNobleAnims),SuitAnimations,NO,NO,?,?,
Mag Noggle Statue (/Lotus/StoreItems/Types/Items/ShipDecos/MagBobbleHead),ShipDecorations,YES,NO,?,35,
Mag Prime (/Lotus/StoreItems/Powersuits/Mag/MagPrime),Suits,NO,NO,?,?,
Mag Prime Armor (/Lotus/StoreItems/Upgrades/Skins/Armor/WarframeDefaults/MagPrimeArmLeftArmor),WeaponSkins,NO,NO,?,1000,
Mag Prime Armor (/Lotus/StoreItems/Upgrades/Skins/Armor/WarframeDefaults/MagPrimeArmRightArmor),WeaponSkins,NO,NO,?,1000,
Mag Prime Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeBlueprint),Recipes,NO,YES,25000,?,
Mag Prime Chassis (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeChassisComponent),MiscItems,NO,NO,?,?,
Mag Prime Chassis Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeChassisBlueprint),Recipes,NO,YES,?,?,
Mag Prime Helmet (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeHelmetComponent),MiscItems,NO,NO,?,?,
Mag Prime Helmet (/Lotus/StoreItems/Upgrades/Skins/Mag/MagPrimeHelmet),WeaponSkins,NO,NO,?,?,
Mag Prime Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeHelmetBlueprint),Recipes,NO,YES,?,?,
Mag Prime Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagPrimeBright),FlavourItems,NO,NO,20000,26,
Mag Prime Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageMagPrimeDark),FlavourItems,NO,NO,20000,26,
Mag Prime Profile Icon Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackMagPrime),Packages,YES,NO,?,15,
Mag Prime Systems (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeSystemsComponent),MiscItems,NO,NO,?,?,
Mag Prime Systems Blueprint (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/MagPrimeSystemsBlueprint),Recipes,NO,YES,?,?,
Magazine Extension (/Lotus/StoreItems/Upgrades/Mods/Archwing/Rifle/ArchwingRifleClipMaxMod),Upgrades,NO,YES,?,?,
Magistar (/Lotus/StoreItems/Weapons/Tenno/Melee/Maces/PaladinMace/PaladinMaceWeapon),Melee,YES,NO,?,150,
Magistar Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/PaladinMaceBlueprint),Recipes,YES,NO,25000,?,
Maglev (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarSlideBoostMod),Upgrades,NO,YES,?,?,
Maglev (/Lotus/StoreItems/Upgrades/Mods/Warframe/Beginner/AvatarSlideBoostModBeginner),Upgrades,NO,YES,?,?,
Maglev (/Lotus/StoreItems/Upgrades/Mods/Warframe/Expert/AvatarSlideBoostModExpert),Upgrades,NO,YES,?,?,
Magma Chamber (/Lotus/StoreItems/Upgrades/Mods/Archwing/Rifle/ArchwingEventFireStatusRifleMod),Upgrades,NO,YES,?,?,
Magnum Force (/Lotus/StoreItems/Upgrades/Mods/Pistol/DualStat/CorruptedDamageRecoilPistol),Upgrades,NO,YES,?,?,
Magnum Force (/Lotus/StoreItems/Upgrades/Mods/PvPMods/Pistol/CorruptedDamageFireRate),Upgrades,NO,YES,?,?,
Magnum Force (/Lotus/StoreItems/Upgrades/Mods/PvPMods/Pistol/MarkTargetAddDamageMod),Upgrades,NO,YES,?,?,
Magnum Force (/Lotus/StoreItems/Upgrades/Mods/PvPMods/Shotgun/MarkTargetAddDamageMod),Upgrades,NO,YES,?,?,
Magnus (/Lotus/StoreItems/Weapons/Tenno/Pistols/Magnum/Magnum),?,YES,NO,?,125,
Magnus Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/MagnumBlueprint),Recipes,YES,NO,20000,?,
Maho Zen Sand Garden Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/ZenSandGardenGRecipe),Recipes,NO,NO,50000,?,
Maim (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponEventSlashDamageMod),Upgrades,NO,YES,?,?,
Malevolent Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/SyndicateSigilRedVeilI),WeaponSkins,NO,NO,?,75,
Malicious Raptor (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/ClawCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Malignant Force (/Lotus/StoreItems/Upgrades/Mods/Rifle/DualStat/PoisonEventRifleMod),Upgrades,NO,YES,?,?,
Mandible Mask (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Masks/InfestedMask),WeaponSkins,YES,NO,?,15,
Manifold Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/SyndicateSigilCephalonSudaF),WeaponSkins,NO,NO,?,75,
Mara Detron (/Lotus/StoreItems/Weapons/VoidTrader/VTDetron),?,NO,YES,?,?,
Maratona (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarStaminaMaxMod),Upgrades,NO,YES,?,?,
Maratona (/Lotus/StoreItems/Upgrades/Mods/Warframe/Beginner/AvatarStaminaMaxModBeginner),Upgrades,NO,YES,?,?,
Maratona (/Lotus/StoreItems/Upgrades/Mods/Warframe/Expert/AvatarStaminaMaxModExpert),Upgrades,NO,YES,?,?,
Marelok (/Lotus/StoreItems/Weapons/Grineer/Pistols/GrineerLeverActionPistol/GLAPistol),?,YES,NO,?,125,
Marelok Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Chemical/GLAPistolBlueprint),Recipes,NO,NO,?,?,
Mark (/Lotus/StoreItems/Types/Items/SyndicateDogTags/RedVeilDogTag),MiscItems,NO,NO,?,?,
Market Tier 1 Segment (/Lotus/StoreItems/Types/Items/ShipFeatureItems/MarketTierOneFeatureItem),MiscItems,NO,NO,?,?,
Market Tier 2 Segment (/Lotus/StoreItems/Types/Items/ShipFeatureItems/MarketTierTwoFeatureItem),MiscItems,NO,NO,?,?,
Markhor Oberon Helmet (/Lotus/StoreItems/Upgrades/Skins/Paladin/PaladinHelmetAltB),WeaponSkins,YES,NO,?,75,
Markhor Oberon Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/OberonAltBHelmetBlueprint),Recipes,NO,NO,?,?,
Markhor Oberon Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageOberonMarkhorBright),FlavourItems,NO,NO,20000,26,
Markhor Oberon Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageOberonMarkhorDark),FlavourItems,NO,NO,20000,26,
Markhor Oberon Profile Icon Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackOberonMarkhor),Packages,YES,NO,?,15,
Mars Nav Segment (/Lotus/StoreItems/Types/Items/ShipFeatureItems/MarsNavigationFeatureItem),MiscItems,NO,NO,?,?,
Mars Red (/Lotus/StoreItems/Types/Game/KubrowPet/Colors/KubrowPetColorMidC),FlavourItems,NO,NO,?,10,
Martyr (/Lotus/StoreItems/Upgrades/Focus/Ward/DamageHealsTeamFocus),FocusUpgrades,NO,NO,?,?,
Mass Resist (/Lotus/StoreItems/Upgrades/Mods/PvPMods/Warframe/MassResistWarframe),Upgrades,NO,YES,?,?,
Massa Mutagênica (/Lotus/StoreItems/Types/Items/Research/BioComponent),MiscItems,NO,NO,?,10,
Massa Mutagênica Blueprint (/Lotus/StoreItems/Types/Items/Research/BioComponentBlueprint),Recipes,NO,NO,15000,?,
Master Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/FounderSigilMaster),WeaponSkins,NO,NO,?,75,
Master's Emblem (/Lotus/StoreItems/Upgrades/Skins/Clan/FoundersBadgeMasterItem),WeaponSkins,NO,NO,?,10000,
Mastery Sigil (/Lotus/StoreItems/Upgrades/Skins/Sigils/MasterySigil),WeaponSkins,NO,NO,?,75,
Maul (/Lotus/StoreItems/Upgrades/Mods/Sentinel/Kubrow/KubrowMeleeDamageMod),Upgrades,NO,YES,?,?,
Maxim Medallion (/Lotus/StoreItems/Types/Items/SyndicateDogTags/ArbitersRareDogTag),MiscItems,NO,NO,?,?,
Mech Head Sentinel Mask (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Masks/MechHeadMask),WeaponSkins,YES,NO,?,30,
Medalhão De Chão Nove Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoFloorMedallionNineLotusRecipe),Recipes,NO,NO,50000,?,
Medalhão De Chão Oito Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoFloorMedallionEightLotusRecipe),Recipes,NO,NO,50000,?,
Medalhão De Chão Três Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/TennoFloorMedallionThreeBrainRecipe),Recipes,NO,NO,50000,?,
Medallion (/Lotus/StoreItems/Types/Items/SyndicateDogTags/ArbitersDogTag),MiscItems,NO,NO,?,?,
Meditate (/Lotus/StoreItems/Types/Items/Emotes/MeditateEmote),MiscItems,NO,NO,?,?,
Medium Team Ammo Restore (/Lotus/StoreItems/Types/Restoratives/ClanTeamAmmoTotem),Consumables,NO,NO,?,?,
Medium Team Ammo Restore Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Chemical/ClanTeamAmmoBlueprint),Recipes,NO,NO,?,?,
Medium Team Ammo Restore x10 Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Chemical/ClanTenTeamAmmoBlueprint),Recipes,NO,NO,?,?,
Medium Team Energy Restore (/Lotus/StoreItems/Types/Restoratives/ClanTeamEnergyTotem),Consumables,NO,NO,?,?,
Medium Team Energy Restore Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Energy/ClanTeamEnergyBlueprint),Recipes,NO,NO,?,?,
Medium Team Energy Restore x10 Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Energy/ClanTenTeamEnergyBlueprint),Recipes,NO,NO,?,?,
Medium Team Heal Restore (/Lotus/StoreItems/Types/Restoratives/ClanTeamHealTotem),Consumables,NO,NO,?,?,
Medium Team Heal Restore Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Bio/ClanTeamHealBlueprint),Recipes,NO,NO,4000,?,
Medium Team Heal Restore x10 Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Bio/ClanTenTeamHealBlueprint),Recipes,NO,NO,9000,?,
Medium Team Shield Restore (/Lotus/StoreItems/Types/Restoratives/ClanTeamShieldTotem),Consumables,NO,NO,?,?,
Medium Team Shield Restore Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Energy/ClanTeamShieldBlueprint),Recipes,NO,NO,?,?,
