Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
/Lotus/Language/Menu/Craftingcomponent_Stealtharchwingsystemsname (Research) (/Lotus/StoreItems/Types/Recipes/ArchwingRecipes/StealthArchwing/StealthArchwingSystemsComponent),Masse Mutagène (/Lotus/Types/Items/Research/BioComponent),25,Récupération (/Lotus/Types/Items/MiscItems/Salvage),70000,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),3000,/Lotus/Language/Items/Tellurium (/Lotus/Types/Items/MiscItems/Tellurium),100,129600,550000,400
/Lotus/Language/Menu/Craftingcomponent_Stealtharchwingwingsname (/Lotus/StoreItems/Types/Recipes/ArchwingRecipes/StealthArchwing/StealthArchwingWingsComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),400,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),900,/Lotus/Language/Items/Tellurium (/Lotus/Types/Items/MiscItems/Tellurium),2,21600,,25
/Lotus/Language/Menu/Craftingcomponent_Stealtharchwingwingsname (Research) (/Lotus/StoreItems/Types/Recipes/ArchwingRecipes/StealthArchwing/StealthArchwingWingsComponent),Fieldron (/Lotus/Types/Items/Research/EnergyComponent),25,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),500,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,/Lotus/Language/Items/Tellurium (/Lotus/Types/Items/MiscItems/Tellurium),100,129600,450000,400
/Lotus/Language/Menu/Craftingcomponent_Tenguchassisname (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguChassisComponent),/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),200,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),900,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),50,,,43200,35000,25
/Lotus/Language/Menu/Craftingcomponent_Tenguchassisname (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguChassisComponent),Masse Mutagène (/Lotus/Types/Items/Research/BioComponent),25,Module De Commande (/Lotus/Types/Items/MiscItems/ControlModule),100,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),100000,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),2000,259200,1000000,750
/Lotus/Language/Menu/Craftingcomponent_Tenguhelmetname (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguHelmetComponent),Circuits (/Lotus/Types/Items/MiscItems/Circuits),150,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),200,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),200,Récupération (/Lotus/Types/Items/MiscItems/Salvage),500,43200,35000,25
/Lotus/Language/Menu/Craftingcomponent_Tenguhelmetname (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguHelmetComponent),Injecteur De Détonite (/Lotus/Types/Items/Research/ChemComponent),25,Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),100,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),100000,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),2000,259200,1000000,750
/Lotus/Language/Menu/Craftingcomponent_Tengusystemsname (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguSystemsComponent),Module De Commande (/Lotus/Types/Items/MiscItems/ControlModule),1,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),200,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),500,Plastes (/Lotus/Types/Items/MiscItems/Plastids),400,43200,35000,25
/Lotus/Language/Menu/Craftingcomponent_Tengusystemsname (Research) (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/TenguSystemsComponent),Fieldron (/Lotus/Types/Items/Research/EnergyComponent),25,Morphics (/Lotus/Types/Items/MiscItems/Morphic),100,Récupération (/Lotus/Types/Items/MiscItems/Salvage),100000,/Lotus/Language/Items/Oxiumname (/Lotus/Types/Items/MiscItems/OxiumAlloy),2000,259200,1000000,750
/Lotus/Language/Menu/Craftingcomponent_Voltprimewarframechassisname (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VoltPrimeChassisComponent),Capteurs Neuronaux (/Lotus/Types/Items/MiscItems/NeuralSensor),3,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),1000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),400,,,43200,,25
/Lotus/Language/Menu/Craftingcomponent_Voltprimewarframehelmetname (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VoltPrimeHelmetComponent),Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),150,Neurodes (/Lotus/Types/Items/MiscItems/Neurode),2,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),1000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),750,43200,,25
/Lotus/Language/Menu/Craftingcomponent_Voltprimewarframesystemsname (/Lotus/StoreItems/Types/Recipes/WarframeRecipes/VoltPrimeSystemsComponent),Module De Commande (/Lotus/Types/Items/MiscItems/ControlModule),3,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),1,Récupération (/Lotus/Types/Items/MiscItems/Salvage),1000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),500,43200,,25
/Lotus/Levels/ClanDojo/ClanConnectorElbowA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/ClanConnectorPlusA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/ClanConnectorSmallA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/ClanConnectorTJunctionA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/ClanDojoBarracksMoon.level,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanDojoBarracksMountain.level,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanDojoBarracksShadow.level,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanDojoBarracksStorm.level,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanDuelRoomA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,86400,75000,750
/Lotus/Levels/ClanDojo/ClanDuelRoomB.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),80000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),17500,Forma (/Lotus/Types/Items/MiscItems/Forma),15,129600,75000,750
/Lotus/Levels/ClanDojo/ClanDuelRoomC.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),100000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),25000,Forma (/Lotus/Types/Items/MiscItems/Forma),20,259200,100000,1500
/Lotus/Levels/ClanDojo/ClanElevatorA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/ClanGrandHallA.level,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanGrandestHallA.level,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanGreatHallA.level,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanGreaterHallA.level,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanHallA.level,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/ClanObstacleCourseA.level,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),40000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1000
/Lotus/Levels/ClanDojo/ClanPowerRoomA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/ClanStorageA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoChallengeRoomA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),25000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),150000,Forma (/Lotus/Types/Items/MiscItems/Forma),4,43200,55000,750
/Lotus/Levels/ClanDojo/DojoConnectorElbow.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorElevator.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorPlus.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorStraight.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorStraightLong.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoConnectorTJunction.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/DojoDuelRoomA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),15,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),15,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),15,Forma (/Lotus/Types/Items/MiscItems/Forma),0,10,10,10
/Lotus/Levels/ClanDojo/DojoGardenA.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenALarge.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),85000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),75000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenB.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenC.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenD.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenDLarge.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),85000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),75000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenE.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenF.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenFLarge.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),85000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),75000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenG.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenGLarge.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),85000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),75000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenH.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenI.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),55000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),200000,Forma (/Lotus/Types/Items/MiscItems/Forma),8,43200,75000,750
/Lotus/Levels/ClanDojo/DojoGardenILarge.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),85000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),75000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenJLarge.level,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),80000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),80000,Plastes (/Lotus/Types/Items/MiscItems/Plastids),1000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenLLarge.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),85000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),75000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),250000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGardenMLarge.level,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),80000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),80000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),1000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,43200,100000,750
/Lotus/Levels/ClanDojo/DojoGrandHall.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGrandestHall.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGreatHall.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoGreaterHall.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoHall.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),15000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),60000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),30000,Forma (/Lotus/Types/Items/MiscItems/Forma),25,86400,100000,1500
/Lotus/Levels/ClanDojo/DojoPowerRoom.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/ClanDojo/FabricatorBase.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorCorpus.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorGrineer.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/FabricatorInfested.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/Observatory.level,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),80000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),20000,Récupération (/Lotus/Types/Items/MiscItems/Salvage),50000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabBase.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabCorpus.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabGrineer.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabInfested.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabOrokinVoidSpace.level,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),80000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/ResearchLabTenno.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),35000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),35000,Forma (/Lotus/Types/Items/MiscItems/Forma),15,86400,100000,1500
/Lotus/Levels/ClanDojo/TrophyRoom.level,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),80000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),20000,Plaque D'alliage (/Lotus/Types/Items/MiscItems/AlloyPlate),15000,Forma (/Lotus/Types/Items/MiscItems/Forma),10,86400,100000,1500
/Lotus/Levels/Hub/TennoHubRentalLarge.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/Relays/HubSchemaTestSpawn.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),65000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),35000,Nano Spores (/Lotus/Types/Items/MiscItems/Nanospores),120000,Forma (/Lotus/Types/Items/MiscItems/Forma),5,43200,50000,750
/Lotus/Levels/SectorWars/SectorWarsExit01.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),55000,Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),55000,Circuits (/Lotus/Types/Items/MiscItems/Circuits),2000,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
/Lotus/Levels/SectorWars/SectorWarsMid01.level,Récupération (/Lotus/Types/Items/MiscItems/Salvage),80000,Pack  Polymère (/Lotus/Types/Items/MiscItems/PolymerBundle),45000,Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),2500,Cellule Orokin (/Lotus/Types/Items/MiscItems/OrokinCell),5,21600,50000,100
