Deck,Enemy,Probability,Max Simultaneous,Tier
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,2,0
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/MacheteWoman,0.2,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.050000001,2,0
,AIWeek/ShieldLancer,0.1,2,0
,AIWeek/GrineerFemale,0.1,0,0
InfestedSquadC,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,呕心爬行者 (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/MacheteWoman,0.2,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.050000001,2,0
,AIWeek/ShieldLancer,0.1,2,0
,AIWeek/GrineerFemale,0.1,0,0
InfestedSquadD,疾冲者 (AiWeek/Quadrupeds/Quadruped),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.5,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,AiWeek/Crawlers/LightningCrawler,0.2,0,0
,呕心爬行者 (AiWeek/Crawlers/GraspingCrawler),0.15000001,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,0
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,远古治愈者 (AiWeek/Ancients/HealingAncient),0.1,0,0
,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/MacheteWoman,0.2,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.050000001,2,0
,AIWeek/ShieldLancer,0.1,2,0
,AIWeek/GrineerFemale,0.1,0,0
InfestedSurvivalA,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.15000001,0,2
,狂奔者 (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.2,0,2
,AiWeek/Crawlers/LightningCrawler,0.2,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,4
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,2
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.15000001,1,3
,AiWeek/Ancients/MeleeAncient,1,2,4
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),1,2,5
,远古治愈者 (AiWeek/Ancients/HealingAncient),1,2,4
,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),0.5,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
InfestedSurvivalACorpus,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),0.5,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,Sapping Osprey (Drones/AIWeek/DiscDroneAgent),0.15000001,1,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,6,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.25,8,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,3
,奔跳者 (AiWeek/Runners/LeapingRunner),0.25,0,2
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.2,4,2
,远古治愈者 (AiWeek/Ancients/HealingAncient),1,2,3
,AiWeek/Crawlers/LightningCrawler,0.2,4,3
,AiWeek/Ancients/MeleeAncient,1,2,4
,AiWeek/Crawlers/GrenadeCrawler,0.2,4,4
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),1,2,5
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,2
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,3
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.25,2,1
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.25,2,0
InfestedSurvivalAGrineer,AIWeek/RifleLancer,1,3,0
,AIWeek/EliteRifleLancer,1,1,0
,AIWeek/RocketBombard,0.1,1,0
,AIWeek/FlameLancer,0.1,2,0
,AIWeek/BladeSawman,1,2,0
,AIWeek/MinigunBombard,0.1,1,0
,AIWeek/ShotgunLancer,0.1,1,0
,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,6,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.25,8,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,3
,奔跳者 (AiWeek/Runners/LeapingRunner),0.25,0,2
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.2,4,2
,远古治愈者 (AiWeek/Ancients/HealingAncient),1,2,3
,AiWeek/Crawlers/LightningCrawler,0.2,4,3
,AiWeek/Ancients/MeleeAncient,1,2,4
,AiWeek/Crawlers/GrenadeCrawler,0.2,4,4
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),1,2,5
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.2,2,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.2,2,2
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0.15000001,2,1
,Boiler (AiWeek/Ancients/SpawningAncient),0.15000001,2,3
InfestedSurvivalB,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.15000001,0,2
,狂奔者 (AiWeek/Runners/SuicideRunner),0.25,0,1
,AiWeek/Runners/MeleeRunner,0.5,0,0
,AiWeek/Crawlers/MeleeCrawler,0.2,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.2,0,2
,AiWeek/Crawlers/LightningCrawler,0.2,0,3
,AiWeek/Crawlers/GrenadeCrawler,0.2,0,4
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.050000001,0,2
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.1,0,3
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.1,2,2
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0.15000001,1,3
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.1,2,2
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0.15000001,1,3
,AiWeek/Ancients/MeleeAncient,1,2,4
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),1,2,5
,远古治愈者 (AiWeek/Ancients/HealingAncient),1,2,4
,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,4,0
,Elite Crewman (Spaceman/EliteSpacemanAgent),0.5,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,2,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.5,1,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.1,1,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,1,0
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),0.1,1,0
MasteryGauntletSpec,AIWeek/RifleLancer,1,0,0
,AIWeek/EliteRifleLancer,1,0,0
,AIWeek/BladeSawman,0.30000001,0,0
,AIWeek/ShotgunLancer,0.25,0,0
,AIWeek/MinigunBombard,0.050000001,2,0
,AIWeek/ShieldLancer,0.1,2,0
,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,1
,奔跳者 (AiWeek/Runners/LeapingRunner),0.75,0,1
,狂奔者 (AiWeek/Runners/SuicideRunner),0.5,0,1
,AiWeek/Ancients/MeleeAncient,0.2,0,1
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.1,0,1
,AiWeek/Crawlers/MeleeCrawler,0.1,0,1
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.050000001,0,1
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,1
,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,2
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,2
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.15000001,0,2
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,2
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,2
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.02,0,2
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),0.050000001,0,2
,Oxium Osprey (Drones/AIWeek/SuicideDroneAgent),0.050000001,0,2
OrokinDefenseSquad,Corrupted Lancer (RifleLancer),0.75,0,0
,Corrupted Crewman (RifleSpacemanAgent),0.75,0,0
,Corrupted Ancient (OrokinHealingAncient),0.5,0,2
,OrokinMinigunBombard,0.25,0,2
,Orokin Drone (OrokinShieldDroneAgent),0.25,0,1
,Corrupted Moa (OrokinMoaBipedAgent),0.5,0,1
OrokinDerelictSabotageGrineerForest,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.2,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.5,0,0
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.1,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,0
,AiWeek/Crawlers/MeleeCrawler,0.1,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.30000001,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0,0,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0,0,0
,Boiler (AiWeek/Ancients/SpawningAncient),0,1,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0,2,0
,Forest/RifleLancer,1,0,1
,Forest/EliteRifleLancer,0.5,3,1
,Forest/BladeSawmanNoCover,0.5,3,1
,Forest/ShotgunLancer,0.2,2,1
,Forest/MinigunBombard,0.1,1,1
,AIWeek/ShieldLancer,0.5,2,1
,AIWeek/GrineerRollingDrone,0.2,1,1
,AIWeek/MacheteWomanNoCover,0.5,1,1
,Forest/RifleLancer,1,0,2
,Forest/EliteRifleLancer,0.5,3,2
,Forest/BladeSawmanNoCover,0.40000001,3,2
,Forest/ShotgunLancer,0.2,2,2
OrokinDerelictSabotageGrineerSettlement,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.2,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.5,0,0
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.1,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,0
,AiWeek/Crawlers/MeleeCrawler,0.1,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.30000001,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0,0,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0,0,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0,0,0
,Boiler (AiWeek/Ancients/SpawningAncient),0,1,0
,Desert/RifleLancer,1,0,1
,Desert/EliteRifleLancer,0.5,3,1
,Desert/BladeSawmanNoCoverSurvival,0.5,3,1
,Desert/ShotgunLancer,0.2,2,1
,Desert/MinigunBombard,0.1,1,1
,AIWeek/ShieldLancer,0.5,2,1
,AIWeek/GrineerRollingDrone,0.2,1,1
,AIWeek/MacheteWomanNoCover,0.5,1,1
,Desert/RifleLancer,1,0,2
,Desert/EliteRifleLancer,0.5,3,2
,Desert/BladeSawmanNoCoverSurvival,0.40000001,3,2
,Desert/ShotgunLancer,0.2,2,2
OrokinDerelictSabotageGrineerShipyards,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),0.5,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.2,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.5,0,0
,远古剧毒者 (AiWeek/Ancients/ToxicAncient),0.1,0,0
,AiWeek/Crawlers/LightningCrawler,0.050000001,0,0
,AiWeek/Crawlers/MeleeCrawler,0.1,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.30000001,0,0
,Tar-Mutalist Moa (AiWeek/InfestedMoas/SlowBombBipedAgent),0,0,0
,Swarm-Mutalist Moa (AiWeek/InfestedMoas/NaniteCloudBipedAgent),0,0,0
,Brood Mother (AiWeek/Ancients/DiseasedAncient),0,2,0
,Boiler (AiWeek/Ancients/SpawningAncient),0,1,0
,AIWeek/RifleLancer,1,0,1
,AIWeek/EliteRifleLancer,0.5,3,1
,AIWeek/BladeSawmanNoCoverSurvival,0.5,3,1
,AIWeek/ShotgunLancer,0.2,2,1
,AIWeek/MinigunBombard,0.1,1,1
,AIWeek/ShieldLancer,0.5,2,1
,AIWeek/GrineerRollingDrone,0.2,1,1
,AIWeek/RocketBombard,0.0099999998,1,1
,AIWeek/MacheteWomanNoCover,0.5,1,1
,AIWeek/RifleLancer,1,0,2
,AIWeek/EliteRifleLancer,0.5,3,2
,AIWeek/BladeSawmanNoCoverSurvival,0.40000001,3,2
,AIWeek/ShotgunLancer,0.2,2,2
OrokinSabotageCorpus,Corrupted Lancer (RifleLancer),0.75,0,0
,Corrupted Crewman (RifleSpacemanAgent),0.75,0,0
,Corrupted Ancient (OrokinHealingAncient),0.1,0,0
,OrokinMinigunBombard,0.2,0,0
,Orokin Drone (OrokinShieldDroneAgent),0.30000001,0,0
,Corrupted Moa (OrokinMoaBipedAgent),0.1,0,0
,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,1
,Elite Crewman (Spaceman/EliteSpacemanAgent),0.2,0,1
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.2,3,1
,船员 (Spaceman/AIWeek/ShotgunSpacemanAgent),0.25,0,1
,Corpus 科技员 (Spaceman/AIWeek/DeployableSpacemanAgent),0.050000001,2,1
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.15000001,3,1
,吸血鱼鹰 (Drones/AIWeek/LeechDroneAgent),0.02,0,1
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),1,0,1
,狙击手船员 (Spaceman/AIWeek/SniperSpacemanAgent),0.1,2,1
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.050000001,2,1
,磁轨炮恐鸟 (BipedRobot/AIWeek/RailgunBipedAgent),0.050000001,2,1
,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,2
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),1,0,2
,船员 (Spaceman/AIWeek/ShotgunSpacemanAgent),0.25,2,2
,Sapping Osprey (Drones/AIWeek/DiscDroneAgent),0.2,0,0
,Nullifier Crewman (Spaceman/AIWeek/NullifySpacemanAgent),0.1,1,0
OrokinSabotageGrineerForest,Corrupted Lancer (RifleLancer),0.75,0,0
,Corrupted Crewman (RifleSpacemanAgent),0.75,0,0
,Corrupted Ancient (OrokinHealingAncient),0.1,0,0
,OrokinMinigunBombard,0.2,0,0
,Orokin Drone (OrokinShieldDroneAgent),0.30000001,0,0
,Corrupted Moa (OrokinMoaBipedAgent),0.1,0,0
,Forest/RifleLancer,1,0,1
,Forest/EliteRifleLancer,1,0,1
,Forest/BladeSawmanNoCover,0.5,3,1
,Forest/ShotgunLancer,0.2,2,1
,Forest/MinigunBombard,0.1,1,1
,AIWeek/ShieldLancer,0.5,2,1
,AIWeek/GrineerRollingDrone,0.2,1,1
,AIWeek/MacheteWomanNoCover,0.5,1,1
,Forest/RifleLancer,1,0,2
,Forest/EliteRifleLancer,0.5,3,2
,Forest/BladeSawmanNoCover,0.40000001,3,2
,Forest/ShotgunLancer,0.2,2,2
OrokinSabotageGrineerSettlement,Corrupted Lancer (RifleLancer),0.75,0,0
,Corrupted Crewman (RifleSpacemanAgent),0.75,0,0
,Corrupted Ancient (OrokinHealingAncient),0.1,0,0
,OrokinMinigunBombard,0.2,0,0
,Orokin Drone (OrokinShieldDroneAgent),0.30000001,0,0
,Corrupted Moa (OrokinMoaBipedAgent),0.1,0,0
,Desert/RifleLancer,1,0,1
,Desert/EliteRifleLancer,0.5,3,1
,Desert/BladeSawmanNoCoverSurvival,0.5,3,1
,Desert/ShotgunLancer,0.2,2,1
,Desert/MinigunBombard,0.1,1,1
,AIWeek/ShieldLancer,0.5,2,1
,AIWeek/GrineerRollingDrone,0.2,1,1
,AIWeek/MacheteWomanNoCover,0.5,1,1
,Desert/RifleLancer,1,0,2
,Desert/EliteRifleLancer,0.5,3,2
,Desert/BladeSawmanNoCoverSurvival,0.40000001,3,2
,Desert/ShotgunLancer,0.2,2,2
OrokinSquadOne,Corrupted Lancer (RifleLancer),0.75,0,0
,Corrupted Crewman (RifleSpacemanAgent),0.75,0,0
,Corrupted Ancient (OrokinHealingAncient),0.1,0,0
,OrokinMinigunBombard,0.2,0,0
,Orokin Drone (OrokinShieldDroneAgent),0.30000001,0,0
,Corrupted Moa (OrokinMoaBipedAgent),0.1,0,0
OrokinSurvivalA,Corrupted Lancer (RifleLancer),1,0,0
,Corrupted Crewman (RifleSpacemanAgent),0.5,0,0
,Orokin Drone (OrokinShieldDroneAgent),1,2,1
,OrokinMinigunBombard,1,2,2
,Corrupted Ancient (OrokinHealingAncient),1,2,3
,Corrupted Moa (OrokinMoaBipedAgent),1,1,4
SpaceGrineerA,Dreg (SpaceBattles/Drones/GrineerSpaceDrone),1,0,0
,Dargyn (SpaceBattles/Skiffs/GrineerSpaceMarine),1,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.60000002,0,0
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.5,0,0
SpaceGrineerB,Dreg (SpaceBattles/Drones/GrineerSpaceDrone),1,0,0
,Dargyn (SpaceBattles/Skiffs/GrineerSpaceMarine),1,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.60000002,0,0
,Temporal Dreg (SpaceBattles/Drones/StasisDrone),0.2,4,0
,Hellion Dargyn (SpaceBattles/Skiffs/MissileSkiff),0.40000001,0,0
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.5,0,0
SpaceGrineerDefenseA,Dreg (SpaceBattles/Drones/GrineerSpaceDrone),1,0,0
,Dargyn (SpaceBattles/Skiffs/GrineerSpaceMarine),1,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.60000002,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.40000001,0,1
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.5,0,0
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.25,0,1
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.25,0,2
,Hellion Dargyn (SpaceBattles/Skiffs/MissileSkiff),0.30000001,0,1
,Hellion Dargyn (SpaceBattles/Skiffs/MissileSkiff),0.2,0,2
,Temporal Dreg (SpaceBattles/Drones/StasisDrone),0.2,3,2
,Shield-Hellion Dargyn (SpaceBattles/Skiffs/MissileShieldSkiff),0.2,0,2
SpaceGrineerDefenseC,Dreg (SpaceBattles/Drones/GrineerSpaceDrone),1,0,0
,Dargyn (SpaceBattles/Skiffs/GrineerSpaceMarine),1,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.60000002,0,0
,Lancer Dreg (SpaceBattles/Drones/LaserDrone),0.40000001,0,2
,Temporal Dreg (SpaceBattles/Drones/StasisDrone),0.2,4,0
,Temporal Dreg (SpaceBattles/Drones/StasisDrone),0.2,2,2
,Shield-Hellion Dargyn (SpaceBattles/Skiffs/MissileShieldSkiff),0.30000001,0,0
,Shield-Hellion Dargyn (SpaceBattles/Skiffs/MissileShieldSkiff),0.1,0,1
,Shield-Hellion Dargyn (SpaceBattles/Skiffs/MissileShieldSkiff),0.2,0,2
,Hellion Dargyn (SpaceBattles/Skiffs/MissileSkiff),0.60000002,0,0
,Hellion Dargyn (SpaceBattles/Skiffs/MissileSkiff),0.2,0,2
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.5,0,0
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.25,0,1
,Shield Dargyn (SpaceBattles/Skiffs/ShieldSkiff),0.25,0,2
,Ogma (SpaceBattles/Pods/CombatPod),0.2,2,0
,Ogma (SpaceBattles/Pods/CombatPod),0.2,1,1
,Ogma (SpaceBattles/Pods/CombatPod),0.2,2,2
SupCorpusInfestedMix,船员 (Spaceman/AIWeek/RifleSpacemanAgent),1,0,0
,震荡波恐鸟 (BipedRobot/AIWeek/ShockwaveBipedAgent),0.2,0,0
,护盾鱼鹰 (Drones/AIWeek/ShieldDroneAgent),0.15000001,1,0
,监工船员 (Spaceman/AIWeek/MeleeSpacemanAgent),0.25,0,0
,熔岩恐鸟 (BipedRobot/AIWeek/SuperMoaBipedAgent),0.25,0,0
,恐鸟 (BipedRobot/AIWeek/LaserCannonBipedAgent),0.5,0,0
,Sapping Osprey (Drones/AIWeek/DiscDroneAgent),0.15000001,1,0
,疾冲者 (AiWeek/Quadrupeds/Quadruped),1,0,0
,狂奔者 (AiWeek/Runners/SuicideRunner),1,0,0
,奔跳者 (AiWeek/Runners/LeapingRunner),0.25,0,0
,AiWeek/Ancients/MeleeAncient,0.1,0,0
,剧毒爬行者 (AiWeek/Crawlers/NoxiousCrawler),0.025,0,0
,AiWeek/Crawlers/GrenadeCrawler,0.1,0,0
,Mutalist-Osprey (AiWeek/InfestedDrones/PoisonDroneAgent),0.2,0,0
TRDefenseA,无人机 (SpaceBattles/CrpSpaceDroneAttackAgent),1,0,0
,SpaceBattles/FlakShipNavAgent,0.60000002,0,0
,SpaceBattles/LaserShipNavAgent,1,0,0
,SpaceBattles/SwarmShipNavAgent,0.60000002,0,0
,SpaceBattles/CrewMan/JetCorpusNavAgent,1,0,0
,SpaceBattles/CrewMan/JetCorpusTwoNavAgent,0.5,0,0
,SpaceBattles/CrewMan/JetCorpusThreeNavAgent,0.5,0,0
,SpaceBattles/Ships/CorpusPodAgent,0.2,2,0
,Cannon Battery (SpaceBattles/Turrets/CorpusSpaceTurretAgent),0.5,0,0
TRExterminateA,无人机 (SpaceBattles/CrpSpaceDroneAttackAgent),1,0,0
,SpaceBattles/FlakShipNavAgent,0.60000002,0,0
,SpaceBattles/LaserShipNavAgent,0.80000001,0,0
,SpaceBattles/CrewMan/JetCorpusNavAgent,1,0,0
TRExterminateB,无人机 (SpaceBattles/CrpSpaceDroneAttackAgent),1,0,0
,SpaceBattles/FlakShipNavAgent,0.60000002,0,0
,SpaceBattles/LaserShipNavAgent,0.80000001,0,0
,SpaceBattles/SwarmShipNavAgent,0.5,0,0
,SpaceBattles/CrewMan/JetCorpusNavAgent,1,0,0
,SpaceBattles/CrewMan/JetCorpusTwoNavAgent,0.40000001,0,0
TRExterminateC,无人机 (SpaceBattles/CrpSpaceDroneAttackAgent),1,0,0
,SpaceBattles/FlakShipNavAgent,0.80000001,0,0
,SpaceBattles/LaserShipNavAgent,0.80000001,0,0
,SpaceBattles/SwarmShipNavAgent,0.75,0,0
,SpaceBattles/CrewMan/JetCorpusNavAgent,1,0,0
,SpaceBattles/CrewMan/JetCorpusTwoNavAgent,0.60000002,0,0
,SpaceBattles/CrewMan/JetCorpusThreeNavAgent,0.40000001,0,0
,SpaceBattles/Ships/CorpusPodAgent,0.2,2,0
TestSectorGrineer,Corrupted Crewman (RifleSpacemanAgent),1,0,0
,Corrupted Lancer (RifleLancer),1,0,0
,Corrupted Moa (OrokinMoaBipedAgent),1,0,1
,堕落者 (OrokinDroneAttackAgent),1,0,2
,OrokinMinigunBombard,1,0,2
