Name,Category,In Market,Tradeable,Credit Price,Plat Price,Expiry
Obstacle Course Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ClanObstacleCourseARecipe),Recipes,NO,NO,100000,?,
Obtain The Mercury Nav Segment (/Lotus/StoreItems/Types/Keys/VorsPrize/MissionFive),LevelKeys,NO,YES,?,75,
Ogris (/Lotus/StoreItems/Weapons/ClanTech/Chemical/RocketLauncher),LongGuns,NO,NO,?,?,
Ogris Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Chemical/RocketLauncherBlueprint),Recipes,NO,NO,?,?,
Omega Beacon (/Lotus/StoreItems/Types/Items/MiscItems/VayHekCoordinateFragmentD),MiscItems,NO,YES,?,10,
Operation Clean Up Jupiter Test (/Lotus/StoreItems/Types/Keys/TestKeyCorpusToCorpusInfested),LevelKeys,NO,YES,?,75,
Oracle Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ResearchLabBaseRecipe),Recipes,NO,NO,100000,?,
Orokin Cipher (/Lotus/StoreItems/Types/Items/MiscItems/MirageCode),MiscItems,NO,NO,?,?,
Orokin Derelict Assassinate (/Lotus/StoreItems/Types/Keys/DerelictGolemKey),LevelKeys,NO,YES,?,15,
Orokin Derelict Assassinate Blueprint (/Lotus/StoreItems/Types/Keys/GolemKeyBlueprint),Recipes,YES,NO,2500,?,
Orokin Derelict Capture (/Lotus/StoreItems/Types/Keys/DerelictCaptureKey),LevelKeys,NO,YES,?,15,
Orokin Derelict Capture Blueprint (/Lotus/StoreItems/Types/Keys/DerelictCaptureKeyBlueprint),Recipes,YES,NO,1500,?,
Orokin Derelict Defense (/Lotus/StoreItems/Types/Keys/DerelictDefenseKey),LevelKeys,NO,YES,?,15,
Orokin Derelict Defense Blueprint (/Lotus/StoreItems/Types/Keys/DerelictDefenseKeyBlueprint),Recipes,YES,NO,1500,?,
Orokin Derelict Exterminate (/Lotus/StoreItems/Types/Keys/DerelictExterminateKey),LevelKeys,NO,YES,?,15,
Orokin Derelict Exterminate Blueprint (/Lotus/StoreItems/Types/Keys/DerelictExterminateKeyBlueprint),Recipes,YES,NO,1500,?,
Orokin Derelict Survival (/Lotus/StoreItems/Types/Keys/DerelictSurvivalKey),LevelKeys,NO,YES,?,15,
Orokin Derelict Survival Blueprint (/Lotus/StoreItems/Types/Keys/DerelictSurvivalKeyBlueprint),Recipes,YES,NO,1500,?,
Orokin Lab Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/ResearchLabOrokinRecipe),Recipes,NO,NO,100000,?,
Orokin Void Key (/Lotus/StoreItems/Types/Game/VoidKeyItem),MiscItems,NO,NO,?,?,
Orokin 催化剂 (/Lotus/StoreItems/Types/Items/MiscItems/OrokinCatalyst),MiscItems,YES,NO,?,20,
Orokin 催化剂 Blueprint (/Lotus/StoreItems/Types/Recipes/Components/OrokinCatalystBlueprint),Recipes,NO,NO,?,?,
Orokin 反应堆 (/Lotus/StoreItems/Types/Items/MiscItems/OrokinReactor),MiscItems,YES,NO,?,20,
Orokin 反应堆 Blueprint (/Lotus/StoreItems/Types/Recipes/Components/OrokinReactorBlueprint),Recipes,NO,NO,?,?,
Orokin 电池 (/Lotus/StoreItems/Types/Items/MiscItems/OrokinCell),MiscItems,YES,NO,?,10,
Orthos Prime Blade (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimePolearmBlade),MiscItems,NO,YES,?,?,
Orthos Prime Handle (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimePolearmHandle),MiscItems,NO,YES,?,?,
Oryx Oberon Helmet (/Lotus/StoreItems/Upgrades/Skins/Paladin/PaladinHelmetAlt),WeaponSkins,YES,NO,?,75,
Oryx Oberon Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/OberonAltHelmetBlueprint),Recipes,NO,NO,?,?,
Oryx Oberon Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageOberonAltBright),FlavourItems,NO,NO,20000,26,
Oryx Oberon Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageOberonAltDark),FlavourItems,NO,NO,20000,26,
Overextended (/Lotus/StoreItems/Upgrades/Mods/Warframe/DualStat/CorruptedRangePowerWarframe),Upgrades,NO,YES,?,?,
Oxium (/Lotus/StoreItems/Types/Items/MiscItems/OxiumAlloy),MiscItems,YES,NO,?,30,
Pack Leader (/Lotus/StoreItems/Upgrades/Mods/Sentinel/Kubrow/KubrowPackLeaderMod),Upgrades,NO,YES,?,?,
Paladin Bundle (/Lotus/Types/StoreItems/Packages/PaladinPack),Packages,YES,NO,?,?,
Para Carrier (/Lotus/StoreItems/Upgrades/Skins/Sentinels/ParrotCarrierSkin),WeaponSkins,YES,NO,?,35,
Para Sentinel Mask (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Masks/ParrotMask),WeaponSkins,YES,NO,?,30,
Para Sentinel Tail (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Tails/ParrotTail),WeaponSkins,YES,NO,?,20,
Para Sentinel Wings (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Wings/ParrotWings),WeaponSkins,YES,NO,?,20,
Para Sentinel Wings (/Lotus/StoreItems/Upgrades/Skins/Sentinels/Wings/ParrotWingsRight),WeaponSkins,NO,NO,?,20,
Paralysis (/Lotus/StoreItems/Powersuits/Berserker/ShieldBlastAbilityCard),Upgrades,NO,YES,?,?,
Paris (/Lotus/StoreItems/Weapons/Tenno/Bows/HuntingBow),LongGuns,YES,NO,?,225,
Paris Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/HuntingBowBlueprint),Recipes,YES,NO,20000,?,
Paris Prime (/Lotus/StoreItems/Weapons/Tenno/Bows/PrimeHuntingBow),LongGuns,NO,NO,?,?,
Paris Prime Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/BowPrimeBlueprint),Recipes,NO,YES,?,?,
Paris Prime Grip (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBowGrip),MiscItems,NO,YES,?,?,
Paris Prime Lower Limb (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBowLowerLimb),MiscItems,NO,YES,?,?,
Paris Prime String (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBowString),MiscItems,NO,YES,?,?,
Paris Prime Upper Limb (/Lotus/StoreItems/Types/Recipes/Weapons/WeaponParts/PrimeBowUpperLimb),MiscItems,NO,YES,?,?,
Parry (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarParryMeleeMod),Upgrades,NO,YES,?,?,
Parry (/Lotus/StoreItems/Upgrades/Mods/Warframe/Beginner/AvatarParryMeleeModBeginner),Upgrades,NO,YES,?,?,
Parry (/Lotus/StoreItems/Upgrades/Mods/Warframe/Expert/AvatarParryMeleeModExpert),Upgrades,NO,YES,?,?,
Parry (/Lotus/StoreItems/Upgrades/Mods/Warframe/Intermediate/AvatarParryMeleeModIntermediate),Upgrades,NO,YES,?,?,
Pathogen Rounds (/Lotus/StoreItems/Upgrades/Mods/Pistol/Beginner/WeaponToxinDamageModBeginner),Upgrades,NO,YES,?,?,
Pathogen Rounds (/Lotus/StoreItems/Upgrades/Mods/Pistol/Expert/WeaponToxinDamageModExpert),Upgrades,NO,YES,?,?,
Pathogen Rounds (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponToxinDamageMod),Upgrades,NO,YES,?,?,
Pazza Sugatra (/Lotus/StoreItems/Upgrades/Skins/MeleeDangles/ChainTridentMeleeDangle),WeaponSkins,YES,NO,?,15,
Pendragon Excalibur Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageExcaliburPendragonBright),FlavourItems,NO,NO,20000,26,
Pendragon Excalibur Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageExcaliburPendragonDark),FlavourItems,NO,NO,20000,26,
Pendragon Excalibur Avatar Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackExcaliburPendragon),Packages,YES,NO,?,15,
Pendragon Excalibur Helmet (/Lotus/StoreItems/Upgrades/Skins/Excalibur/ExcaliburHelmetAltBStatless),WeaponSkins,YES,NO,?,75,
Pendragon Excalibur Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2ExcaliburAltHelmetBlueprint),Recipes,NO,NO,?,?,
Pendragon Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionExcaliburHelmetAltBBlueprint),Recipes,YES,NO,1000,?,
Penta (/Lotus/StoreItems/Weapons/Corpus/LongGuns/GrenadeLauncher/GrenadeLauncher),LongGuns,YES,NO,?,150,
Penta Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/GrenadeLauncherBlueprint),Recipes,YES,NO,30000,?,
Phage (/Lotus/StoreItems/Weapons/Infested/LongGuns/Tentacluster/InfestedShotgun),LongGuns,YES,NO,?,175,
Phage Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/InfestedShotgunBlueprint),Recipes,NO,NO,30000,?,
Phase Specter (/Lotus/StoreItems/Types/Restoratives/Consumable/SilverSpectre),Consumables,NO,NO,?,20,
Phase Specter Regiment (/Lotus/StoreItems/Types/Game/SpectreArmies/SilverSpectreArmy),MiscItems,NO,NO,?,?,
Phase Specter Regiment Blueprint (/Lotus/StoreItems/Types/Game/SpectreArmies/SilverSpectreArmyBlueprint),Recipes,NO,NO,30000,?,
Phase Specter x5 Blueprint (/Lotus/StoreItems/Types/Recipes/Components/SilverSpectreBlueprint),Recipes,NO,NO,?,?,
Phased Akvasto Skin (/Lotus/StoreItems/Upgrades/Skins/Promo/Void/AkvastosVoidSkin),WeaponSkins,NO,NO,?,10000,
Phased Ankyros Skin (/Lotus/StoreItems/Upgrades/Skins/Promo/Void/AnkyrosVoidSkin),WeaponSkins,NO,NO,?,10000,
Phased Asa Syandana (/Lotus/StoreItems/Upgrades/Skins/Scarves/EnergyScarfVoidSkin),WeaponSkins,NO,NO,?,10000,
Phased Tigris Skin (/Lotus/StoreItems/Upgrades/Skins/Promo/Void/TigrisVoidSkin),WeaponSkins,NO,NO,?,10000,
Phased Vasto Skin (/Lotus/StoreItems/Upgrades/Skins/Promo/Void/VastoVoidSkin),WeaponSkins,NO,NO,?,10000,
Phased Vauban Helmet (/Lotus/StoreItems/Upgrades/Skins/Trapper/VaubanVoidSkinHelmet),WeaponSkins,NO,NO,?,10000,
Phased Vauban Skin (/Lotus/StoreItems/Upgrades/Skins/Trapper/VaubanVoidSkin),WeaponSkins,NO,NO,?,10000,
Pheonix Ember Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageEmberPheonixBright),FlavourItems,NO,NO,20000,26,
Pheonix Ember Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageEmberPheonixDark),FlavourItems,NO,NO,20000,26,
Phobos Nav Segment (/Lotus/StoreItems/Types/Items/ShipFeatureItems/PhobosNavigationFeatureItem),MiscItems,NO,NO,?,?,
Phoenix Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionEmberHelmetAltBlueprint),Recipes,YES,NO,1000,?,
Pistol Ammo Mutation (/Lotus/StoreItems/Upgrades/Mods/Pistol/Expert/WeaponPistolConvertAmmoModExpert),Upgrades,NO,YES,?,?,
Pistol Ammo Mutation (/Lotus/StoreItems/Upgrades/Mods/Pistol/Intermediate/WeaponPistolConvertAmmoModIntermediate),Upgrades,NO,YES,?,?,
Pistol Ammo Mutation (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponPistolConvertAmmoMod),Upgrades,NO,YES,?,?,
Pistol Master (/Lotus/StoreItems/Upgrades/Focus/Warrior/WeaponAimBonusPistolFocus),FocusUpgrades,NO,NO,?,?,
Pistol Pestilence (/Lotus/StoreItems/Upgrades/Mods/Pistol/DualStat/PoisonEventPistolMod),Upgrades,NO,YES,?,?,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Armor/CorpusFencer/CrpFncALArmor),WeaponSkins,NO,NO,?,75,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Armor/CorpusFencer/CrpFncARArmor),WeaponSkins,NO,NO,?,50,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Armor/CorpusFencer/CrpFncChest),WeaponSkins,NO,NO,?,50,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Armor/CorpusFencer/CrpFncLLArmor),WeaponSkins,NO,NO,?,65,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Armor/CorpusFencer/CrpFncLRArmor),WeaponSkins,NO,NO,?,35,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Armor/GrineerTurbines/GrineerTurbinesArmLeftArmor),WeaponSkins,NO,NO,?,50,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Armor/GrineerTurbines/GrineerTurbinesArmRightArmor),WeaponSkins,NO,NO,?,50,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Armor/GrineerTurbines/GrineerTurbinesChestArmor),WeaponSkins,NO,NO,?,50,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Armor/GrineerTurbines/GrineerTurbinesLegLeftArmor),WeaponSkins,NO,NO,?,50,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Armor/GrineerTurbines/GrineerTurbinesLegRightArmor),WeaponSkins,NO,NO,?,50,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Clan/ReferralBadgeTierAItem),WeaponSkins,NO,NO,?,10000,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Clan/ReferralBadgeTierBItem),WeaponSkins,NO,NO,?,10000,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Clan/ReferralBadgeTierCItem),WeaponSkins,NO,NO,?,10000,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Clan/ReferralBadgeTierDItem),WeaponSkins,NO,NO,?,10000,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/Clan/ReferralBadgeTierEItem),WeaponSkins,NO,NO,?,10000,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/KatanaSheaths/KatanaSheathBasic),WeaponSkins,NO,NO,?,10,
Placeholder (/Lotus/StoreItems/Upgrades/Skins/KatanaSheaths/KatanaSheathLightning),WeaponSkins,NO,NO,?,10,
Placeholder (/Lotus/StoreItems/Weapons/Corpus/LongGuns/CrpBFG/CrpBFG),LongGuns,NO,NO,?,?,
Placeholder (/Lotus/StoreItems/Weapons/Corpus/LongGuns/CrpFreezeRay/CrpFreezeRayRifle),LongGuns,NO,NO,?,?,
Placeholder (/Lotus/StoreItems/Weapons/Grineer/LongGuns/AcidPrimary/AcidRifle),LongGuns,NO,NO,?,125,
Placeholder (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrnGorgSniperRifle/GrnGorgSniperRifle),LongGuns,NO,NO,?,?,
Placeholder (/Lotus/StoreItems/Weapons/Grineer/LongGuns/GrnSpark/GrnSparkRifle),LongGuns,NO,NO,?,1000,
Placeholder (/Lotus/StoreItems/Weapons/Grineer/Melee/GrineerCombatKnife/GrineerCombatKnife),Melee,NO,NO,?,?,
Placeholder (/Lotus/StoreItems/Weapons/Grineer/Pistols/GrineerMicrowavegun/GrnMicrowavePistol),?,NO,NO,?,?,
Placeholder (/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/KrisDagger/KrisDagger),Melee,NO,NO,?,75,
Placeholder (/Lotus/StoreItems/Weapons/Tenno/Melee/Tonfa/TonfaContestWinner/TennoTonfa),Melee,NO,NO,?,130,
Placeholder (/Lotus/StoreItems/Weapons/Tenno/Pistols/TigrisTwin/TigrisTwin),?,NO,NO,?,125,
Placeholder (/Lotus/StoreItems/Weapons/Tenno/ThrowingWeapons/PrimeThrowingStar/PrimeHikou),?,NO,NO,?,10000,
Placeholder (/Lotus/Types/StoreItems/Packages/VoidSkinPack),Packages,NO,NO,?,100000,
Placeholder Blueprint (/Lotus/StoreItems/Levels/SectorWars/ComponentRecipes/SectorWarsMid03Recipe),Recipes,NO,NO,50000,?,
Planter Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/DojoPlanterARecipe),Recipes,NO,NO,50000,?,
Pluto Nav Segment (/Lotus/StoreItems/Types/Items/ShipFeatureItems/PlutoNavigationFeatureItem),MiscItems,NO,NO,?,?,
Pointed Wind (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/DaggerCmbTwoMeleeTree),Upgrades,NO,YES,?,?,
Primary Generator Room Blueprint (/Lotus/StoreItems/Levels/SectorWars/ComponentRecipes/SectorWarsMid02Recipe),Recipes,NO,NO,50000,?,
Prime Laser Rifle (/Lotus/StoreItems/Types/Sentinels/SentinelWeapons/PrimeLaserRifle),SentinelWeapons,NO,NO,?,35,
Primed Chamber (/Lotus/StoreItems/Upgrades/Mods/Rifle/EventSniperReloadDamageMod),Upgrades,NO,YES,?,?,
Prism (/Lotus/StoreItems/Powersuits/Harlequin/PrismAbilityCard),Upgrades,NO,YES,?,?,
Protect (/Lotus/StoreItems/Types/Friendly/Pets/KubrowPetPrecepts/KubrowShieldPrecept),Upgrades,NO,YES,5000,2,
Prova (/Lotus/StoreItems/Weapons/ClanTech/Energy/ElectroProd),Melee,NO,NO,?,?,
Prova Blueprint (/Lotus/StoreItems/Weapons/ClanTech/Energy/ElectroProdBlueprint),Recipes,NO,NO,?,?,
Prova Vandal (/Lotus/StoreItems/Weapons/ClanTech/Energy/VandalElectroProd),Melee,NO,NO,?,?,
Provoked (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarGroundFireDmgMod),Upgrades,NO,YES,?,?,
Provoked (/Lotus/StoreItems/Upgrades/Mods/Warframe/Beginner/AvatarGroundFireDmgModBeginner),Upgrades,NO,YES,?,?,
Provoked (/Lotus/StoreItems/Upgrades/Mods/Warframe/Intermediate/AvatarGroundFireDmgModIntermediate),Upgrades,NO,YES,?,?,
Pruned Bush Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/SmallPrunedBushRecipe),Recipes,NO,NO,45000,?,
Psiv (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerPS4ItemA),FlavourItems,NO,NO,?,?,
Pulse Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionVoltHelmetAltBBlueprint),Recipes,YES,NO,1000,?,
Pulse Volt Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltPulseBright),FlavourItems,NO,NO,20000,26,
Pulse Volt Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageVoltPulseDark),FlavourItems,NO,NO,20000,26,
Pulse Volt Avatar Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackVoltPulse),Packages,YES,NO,?,15,
Pulse Volt Helmet (/Lotus/StoreItems/Upgrades/Skins/Volt/VoltHelmetAltBStatless),WeaponSkins,YES,NO,?,75,
Pulse Volt Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/StatlessV2VoltAltHelmetBlueprint),Recipes,NO,NO,?,?,
Pyra Syandana (/Lotus/StoreItems/Upgrades/Skins/Scarves/FlameScarf),WeaponSkins,YES,NO,?,70,
Pyrana (/Lotus/StoreItems/Weapons/Tenno/Pistols/SawnOffShotgun/TennoHandShotgun),?,YES,NO,?,175,
Pyrana Blueprint (/Lotus/StoreItems/Types/Recipes/Weapons/TennoHandShotgunBlueprint),Recipes,NO,NO,20000,?,
Quanta (/Lotus/StoreItems/Weapons/Corpus/LongGuns/CrpShockRifle/CrpShockRifle),LongGuns,NO,NO,?,150,
Quantum Nova Helmet (/Lotus/StoreItems/Upgrades/Skins/AntiMatter/NovaQuantumHelmet),WeaponSkins,YES,NO,?,75,
Quantum Nova Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/NovaQuantumHelmetBlueprint),Recipes,NO,NO,?,?,
Quantum Nova Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaQuantumBright),FlavourItems,NO,NO,20000,26,
Quantum Nova Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNovaQuantumDark),FlavourItems,NO,NO,20000,26,
Quest A (/Lotus/StoreItems/Types/Keys/QuestKeyChainA),QuestKeys,NO,NO,?,?,
Quest B (/Lotus/StoreItems/Types/Keys/QuestKeyChainB),QuestKeys,NO,NO,?,?,
Quest C (/Lotus/StoreItems/Types/Keys/QuestKeyChainC),QuestKeys,NO,NO,?,?,
Quest D (/Lotus/StoreItems/Types/Keys/QuestKeyChainD),QuestKeys,NO,NO,?,?,
Quick Thinking (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarPowerToHealthOnDeathMod),Upgrades,NO,YES,?,?,
Quick Thinking (/Lotus/StoreItems/Upgrades/Mods/Warframe/Beginner/AvatarPowerToHealthOnDeathModBeginner),Upgrades,NO,YES,?,?,
Quick Thinking (/Lotus/StoreItems/Upgrades/Mods/Warframe/Expert/AvatarPowerToHealthOnDeathModExpert),Upgrades,NO,YES,?,?,
Quickening (/Lotus/StoreItems/Upgrades/Mods/Melee/Channel/ChannelFireRateMod),Upgrades,YES,YES,?,?,
Rai-Jin Cannon  (/Lotus/StoreItems/Levels/SectorWars/PlaceableDecos/PvpTurretDecoRecipe),Recipes,NO,NO,50000,?,
Raid The Corpus Resource Caches (/Lotus/StoreItems/Types/Keys/VorsPrize/MissionFour),LevelKeys,NO,YES,?,75,
Rail Core Blueprint (/Lotus/StoreItems/Levels/SectorWars/ComponentRecipes/SectorWarsExit01Recipe),Recipes,NO,NO,50000,?,
Rail Docking Station Blueprint (/Lotus/StoreItems/Levels/SectorWars/ComponentRecipes/SectorWarsStart01Recipe),Recipes,NO,NO,50000,?,
Rail Loading Bay Blueprint (/Lotus/StoreItems/Levels/SectorWars/ComponentRecipes/SectorWarsStart02Recipe),Recipes,NO,NO,50000,?,
Raknis Nekros Helmet (/Lotus/StoreItems/Upgrades/Skins/Necro/NecroAraknidHelmet),WeaponSkins,YES,NO,?,75,
Raknis Nekros Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/NekrosAraknidHelmetBlueprint),Recipes,NO,NO,?,?,
Raknis Nekros Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNekrosAraknidBright),FlavourItems,NO,NO,20000,26,
Raknis Nekros Profile Icon (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageNekrosAraknidDark),FlavourItems,NO,NO,20000,26,
Raksa Kubrow (/Lotus/StoreItems/Types/Game/KubrowPet/GuardKubrowPetPowerSuit),KubrowPets,NO,NO,?,?,
Rakta Syandana (/Lotus/StoreItems/Upgrades/Skins/Scarves/HornSkullScarf),WeaponSkins,NO,NO,?,50,
Ramu Pillar Lantern Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentPropRecipes/ModPathLightARecipe),Recipes,NO,NO,50000,?,
Rare 融合核心 (/Lotus/StoreItems/Upgrades/Mods/Fusers/RareLvl1ModFuser),Upgrades,NO,YES,?,?,
Rare 融合核心 (/Lotus/StoreItems/Upgrades/Mods/Fusers/RareLvl2ModFuser),Upgrades,NO,YES,?,?,
Rare 融合核心 (/Lotus/StoreItems/Upgrades/Mods/Fusers/RareLvl3ModFuser),Upgrades,NO,YES,?,?,
Rare 融合核心 (/Lotus/StoreItems/Upgrades/Mods/Fusers/RareLvl4ModFuser),Upgrades,NO,YES,?,?,
Rare 融合核心 (/Lotus/StoreItems/Upgrades/Mods/Fusers/RareLvl5ModFuser),Upgrades,NO,YES,?,?,
Rare 融合核心 (/Lotus/StoreItems/Upgrades/Mods/Fusers/RareModFuser),Upgrades,NO,YES,?,?,
Razor Shot (/Lotus/StoreItems/Upgrades/Mods/Pistol/Beginner/WeaponSlashDamageModBeginner),Upgrades,NO,YES,?,?,
Razor Shot (/Lotus/StoreItems/Upgrades/Mods/Pistol/Expert/WeaponSlashDamageModExpert),Upgrades,NO,YES,?,?,
Razor Shot (/Lotus/StoreItems/Upgrades/Mods/Pistol/WeaponSlashDamageMod),Upgrades,NO,YES,?,?,
Reactor Blueprint (/Lotus/StoreItems/Levels/ClanDojo/ComponentRecipes/DojoPowerRoomRecipe),Recipes,NO,NO,50000,?,
Reaping Spiral (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/ScytheCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Reckoning (/Lotus/StoreItems/Powersuits/Paladin/ReckoningAbilityCard),Upgrades,NO,YES,?,?,
Red/White/Blue (/Lotus/StoreItems/Types/StoreItems/SuitCustomizations/ColourPickerRWBItem),FlavourItems,NO,NO,?,75,
Reflection (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarParryReflectMod),Upgrades,NO,YES,?,?,
Reflection (/Lotus/StoreItems/Upgrades/Mods/Warframe/Beginner/AvatarParryReflectModBeginner),Upgrades,NO,YES,?,?,
Reflection (/Lotus/StoreItems/Upgrades/Mods/Warframe/Expert/AvatarParryReflectModExpert),Upgrades,NO,YES,?,?,
Reflex Guard (/Lotus/StoreItems/Upgrades/Mods/Warframe/AvatarAutoParryMod),Upgrades,NO,YES,?,?,
Reflex Guard (/Lotus/StoreItems/Upgrades/Mods/Warframe/Beginner/AvatarAutoParryModBeginner),Upgrades,NO,YES,?,?,
Reflex Guard (/Lotus/StoreItems/Upgrades/Mods/Warframe/Intermediate/AvatarAutoParryModIntermediate),Upgrades,NO,YES,?,?,
Rending Crane (/Lotus/StoreItems/Weapons/Tenno/Melee/MeleeTrees/AxeCmbOneMeleeTree),Upgrades,NO,YES,?,?,
Rending Strike (/Lotus/StoreItems/Upgrades/Mods/Melee/DualStat/RendingStrikeMod),Upgrades,NO,YES,?,?,
Renewal (/Lotus/StoreItems/Powersuits/Paladin/RegenerationAbilityCard),Upgrades,NO,YES,?,?,
Repel (/Lotus/StoreItems/Powersuits/All/RepelAbilityCard),Upgrades,NO,YES,?,?,
Resource Booster (/Lotus/Types/StoreItems/Boosters/ResourceAmountBoosterStoreItem),Boosters,YES,NO,?,?,
Resource Drop Chance Booster (/Lotus/Types/StoreItems/Boosters/ResourceDropChanceBoosterStoreItem),Boosters,YES,NO,?,?,
Restore Ship Comms (/Lotus/StoreItems/Types/Keys/VorsPrize/MissionOne),LevelKeys,NO,YES,?,75,
Reverb Banshee Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageBansheeReverbBright),FlavourItems,NO,NO,20000,26,
Reverb Banshee Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageBansheeReverbDark),FlavourItems,NO,NO,20000,26,
Reverb Banshee Helmet (/Lotus/StoreItems/Upgrades/Skins/Decree/DecreeAltHelmetStatless),WeaponSkins,YES,NO,?,75,
Reverb Banshee Helmet Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/StatlessBansheeAltHelmetBlueprint),Recipes,NO,NO,?,?,
Reverb Helmet Conversion Blueprint (/Lotus/StoreItems/Types/Recipes/Helmets/ConversionDecreeAltHelmetBlueprint),Recipes,YES,NO,1000,?,
Rhino (/Lotus/StoreItems/Powersuits/Rhino/Rhino),Suits,YES,NO,?,375,
Rhino Agile Animation Set (/Lotus/StoreItems/Upgrades/Skins/Rhino/RhinoAgileAnims),WeaponSkins,NO,NO,?,75,
Rhino Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoBright),FlavourItems,NO,NO,20000,26,
Rhino Avatar (/Lotus/StoreItems/Types/StoreItems/AvatarImages/ImageRhinoDark),FlavourItems,NO,NO,20000,26,
Rhino Avatar Pack (/Lotus/Types/StoreItems/AvatarImages/AvatarPackRhino),Packages,YES,NO,?,30,
