Mob Name,Mods,,,,,,,,,,,,,,,,,
/Lotus/Language/Game/Hyenaicename (Vip/Hyena/HyenaIce),Закалка (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),Северный Ветер (/Lotus/Upgrades/Mods/Melee/WeaponFreezeDamageMod),Хитрый Магазин (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),Мастер-Вор (/Lotus/Upgrades/Mods/Warframe/AvatarChanceToLoot),,,,,,,,,,,,,,
/Lotus/Language/Game/Infestedaladv (Vip/InfestedAladV/InfestedAladBoss),Скользящая Обойма (/Lotus/Upgrades/Mods/Pistol/WeaponClipMaxMod),Горячий Заряд (/Lotus/Upgrades/Mods/Pistol/WeaponFireDamageMod),Стрелок (/Lotus/Upgrades/Mods/Pistol/WeaponFireRateMod),Быстрохват (/Lotus/Upgrades/Mods/Pistol/WeaponReloadSpeedMod),Фокусировка (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityStrengthMod),Живучесть (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),,,,,,,,,,,,
/Lotus/Language/Game/Infestedancientdiseased (AiWeek/Ancients/DiseasedAncient),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Meleeproctimemod (/Lotus/Upgrades/Mods/Melee/WeaponProcTimeMod),Изгнание: Зараженные (/Lotus/Upgrades/Mods/Pistol/WeaponPistolFactionDamageInfested),Игольчатые Снаряды (/Lotus/Upgrades/Mods/Shotgun/WeaponArmorPiercingDamageMod),Перенаправление (/Lotus/Upgrades/Mods/Warframe/AvatarShieldMaxMod),/Lotus/Language/Items/Gunbladestancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/GunbladeCmbOneMeleeTree),,,,,,,,,,,,
/Lotus/Language/Game/Infestedancientpuss (AiWeek/Ancients/SpawningAncient),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Крушитель Органов (/Lotus/Upgrades/Mods/Melee/WeaponCritDamageMod),Скользящая Обойма (/Lotus/Upgrades/Mods/Pistol/WeaponClipMaxMod),Удар Осы (/Lotus/Upgrades/Mods/Pistol/WeaponDamageAmountMod),/Lotus/Language/Items/Uniqueweaponmodexplosionradius (/Lotus/Upgrades/Mods/Rifle/WeaponIncreaseRadialExplosionMod),Быстрое Отражение (/Lotus/Upgrades/Mods/Sentinel/SentinelShieldRechargeRateMod),/Lotus/Language/Items/Slashdamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponSlashDamageMod),Обогрев (/Lotus/Upgrades/Mods/Warframe/AvatarMissionSpecificResistanceIce),/Lotus/Language/Items/Punchkickstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/PunchKickCmbTwoMeleeTree),,,,,,,,
/Lotus/Language/Game/Infestedgrenadecrawler (AiWeek/Crawlers/Grenade),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Точка Давления (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),Хитрый Магазин (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),Мушкетон (/Lotus/Upgrades/Mods/Shotgun/WeaponCritChanceMod),Тяжёлое Приземление (/Lotus/Upgrades/Mods/Warframe/AvatarFallingImpactMod),,,,,,,,,,,
/Lotus/Language/Game/Infestedlightningcrawler (AiWeek/Crawlers/Lightning),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Убойная Сила (/Lotus/Upgrades/Mods/Pistol/WeaponStunChanceMod),Зазубрины (/Lotus/Upgrades/Mods/Rifle/WeaponDamageAmountMod),/Lotus/Language/Items/Impactdamageriflemod (/Lotus/Upgrades/Mods/Rifle/WeaponImpactDamageMod),/Lotus/Language/Items/Poisondamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponToxinDamageMod),,,,,,,,,,,,
/Lotus/Language/Game/Infestedmesaname (TennoReplicants/TennoReplicantGunslinger),/Lotus/Language/Items/Meleemodcritfireratebonus (/Lotus/Upgrades/Mods/Melee/WeaponCritFireRateBonusMod),Мастер-Вор (/Lotus/Upgrades/Mods/Warframe/AvatarChanceToLoot),Гнев (/Lotus/Upgrades/Mods/Warframe/AvatarDamageToEnergyMod),Поток (/Lotus/Upgrades/Mods/Warframe/AvatarPowerMaxMod),/Lotus/Language/Items/Katanastanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/KatanaCmbTwoMeleeTree),,,,,,,,,,,,,
/Lotus/Language/Game/Infestedmoagoo (AiWeek/InfestedMoas/SlowBombBiped),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),/Lotus/Language/Items/Meleeproctimemod (/Lotus/Upgrades/Mods/Melee/WeaponProcTimeMod),Изгнание: Зараженные (/Lotus/Upgrades/Mods/Pistol/WeaponPistolFactionDamageInfested),Игольчатые Снаряды (/Lotus/Upgrades/Mods/Shotgun/WeaponArmorPiercingDamageMod),Перенаправление (/Lotus/Upgrades/Mods/Warframe/AvatarShieldMaxMod),/Lotus/Language/Items/Axestanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/AxeCmbTwoMeleeTree),,,,,,,,,,,,
/Lotus/Language/Game/Infestedmoananite (AiWeek/InfestedMoas/NaniteCloudBiped),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Искатель (/Lotus/Upgrades/Mods/Pistol/WeaponPunctureDepthMod),Громоотвод (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceElectricity),Огнестойкость (/Lotus/Upgrades/Mods/Warframe/AvatarDamageResistanceFire),,,,,,,,,,,,
/Lotus/Language/Game/Juggernautbossname (AiWeek/Quadrupeds/JuggernautBoss),Регенерация (/Lotus/Types/Sentinels/SentinelPrecepts/Regen),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Конвульсия (/Lotus/Upgrades/Mods/Pistol/WeaponElectricityDamageMod),Скоростной Курок (/Lotus/Upgrades/Mods/Rifle/WeaponFireRateMod),/Lotus/Language/Items/Impactdamageriflemod (/Lotus/Upgrades/Mods/Rifle/WeaponImpactDamageMod),Перенаправление (/Lotus/Upgrades/Mods/Sentinel/SentinelShieldMaxMod),/Lotus/Language/Items/Fiststancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/FistCmbOneMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Juggernautname (AiWeek/Quadrupeds/Juggernaut),Регенерация (/Lotus/Types/Sentinels/SentinelPrecepts/Regen),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Конвульсия (/Lotus/Upgrades/Mods/Pistol/WeaponElectricityDamageMod),Скоростной Курок (/Lotus/Upgrades/Mods/Rifle/WeaponFireRateMod),/Lotus/Language/Items/Impactdamageriflemod (/Lotus/Upgrades/Mods/Rifle/WeaponImpactDamageMod),Перенаправление (/Lotus/Upgrades/Mods/Sentinel/SentinelShieldMaxMod),/Lotus/Language/Items/Fiststancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/FistCmbOneMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Keladethaym (Vip/HeavyRocketFemale),Обжигающий Удар (/Lotus/Upgrades/Mods/Melee/WeaponFireDamageMod),Смертельный Удар (/Lotus/Upgrades/Mods/Melee/WeaponMeleeHeavyDamageMod),Рукопашный Канал (/Lotus/Upgrades/Mods/Melee/WeaponPowerDamageMod),Крио Патроны (/Lotus/Upgrades/Mods/Rifle/WeaponFreezeDamageMod),Растяжение (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityRangeMod),,,,,,,,,,,,,
/Lotus/Language/Game/Kubrowname (/Lotus/Types/NeutralCreatures/Kubrow/Kubrow),/Lotus/Language/Items/Kubrowchargepreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowChargePrecept),/Lotus/Language/Items/Kubrowcloakpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowCloakPrecept),/Lotus/Language/Items/Kubrowdigpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowDigPrecept),/Lotus/Language/Items/Kubrowfearpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowFearPrecept),/Lotus/Language/Items/Kubrowsanctuarystoreitemname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowSanctuary),/Lotus/Language/Items/Kubrowshieldpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowShieldPrecept),/Lotus/Language/Items/Kubrowthiefpreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowThiefPrecept),/Lotus/Language/Items/Kubrowvipchasepreceptname (/Lotus/Types/Friendly/Pets/KubrowPetPrecepts/KubrowVipChasePrecept),/Lotus/Language/Items/Kubrowfinisherpreceptname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowClonedFinisherMod),/Lotus/Language/Items/Kubrowhunterattackpreceptname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowCritMod),/Lotus/Language/Items/Kubrowfinishermodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowFinisherMod),/Lotus/Language/Items/Kubrowarmorlinkmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkArmourMaxMod),/Lotus/Language/Items/Kubrowhealthlinkmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkHealthMaxMod),/Lotus/Language/Items/Kubrowshieldslinkmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowLinkShieldMaxMod),/Lotus/Language/Items/Kubrowbleedoutmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowMasterBleedoutMod),/Lotus/Language/Items/Kubrowadventurerattackpreceptname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowMeleeDamageMod),/Lotus/Language/Items/Kubrowpackleadermod (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowPackLeaderMod),/Lotus/Language/Items/Kubrowshieldregenmodname (/Lotus/Upgrades/Mods/Sentinel/Kubrow/KubrowShieldRechargeRateMod)
/Lotus/Language/Game/Laserdiscbiped (BipedRobot/AIWeek/LaserDiscBiped),/Lotus/Language/Items/Poisondamagepistolmod (/Lotus/Upgrades/Mods/Pistol/WeaponToxinDamageMod),Живучесть (/Lotus/Upgrades/Mods/Sentinel/SentinelHealthMaxMod),Контроль Толпы (/Lotus/Upgrades/Mods/Shotgun/WeaponStunChanceMod),Чутье Вора (/Lotus/Upgrades/Mods/Warframe/AvatarLootRadarMod),/Lotus/Language/Items/Dualswordstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/DualSwordCmbOneMeleeTree),,,,,,,,,,,,,
/Lotus/Language/Game/Manicgrineername (AIWeek/ManicGrineer),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Северный Ветер (/Lotus/Upgrades/Mods/Melee/WeaponFreezeDamageMod),Спираль Рефлекса (/Lotus/Upgrades/Mods/Melee/WeaponMeleeChargeRateMod),Точка Давления (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),Точечный Удар (/Lotus/Upgrades/Mods/Rifle/WeaponCritChanceMod),Быстрые Руки (/Lotus/Upgrades/Mods/Rifle/WeaponReloadSpeedMod),Поток (/Lotus/Upgrades/Mods/Warframe/AvatarPowerMaxMod),/Lotus/Language/Items/Fiststancec (/Lotus/Weapons/Tenno/Melee/MeleeTrees/ClawCmbThreeMeleeTree),,,,,,,,
/Lotus/Language/Game/Minijackaldrone (QuadRobot/MiniBoss/ShieldDroneMiniBoss),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Закалка (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),Хитрый Магазин (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),Адское Пламя (/Lotus/Upgrades/Mods/Rifle/WeaponFireDamageMod),Живучесть (/Lotus/Upgrades/Mods/Sentinel/SentinelHealthMaxMod),Быстрое Отражение (/Lotus/Upgrades/Mods/Warframe/AvatarShieldRechargeRateMod),,,,,,,,,,
/Lotus/Language/Game/Minijackalturret (QuadRobot/MiniBoss/TurretQuadMiniBoss),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Закалка (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),Хитрый Магазин (/Lotus/Upgrades/Mods/Pistol/WeaponAmmoMaxMod),Адское Пламя (/Lotus/Upgrades/Mods/Rifle/WeaponFireDamageMod),Живучесть (/Lotus/Upgrades/Mods/Sentinel/SentinelHealthMaxMod),Быстрое Отражение (/Lotus/Upgrades/Mods/Warframe/AvatarShieldRechargeRateMod),,,,,,,,,,
/Lotus/Language/Game/Nullifyspaceman (Spaceman/AIWeek/NullifySpaceman),Воитель (/Lotus/Types/Sentinels/SentinelPrecepts/Warrior),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Опустошение (/Lotus/Upgrades/Mods/Shotgun/WeaponCritDamageMod),Зажигательное Покрытие (/Lotus/Upgrades/Mods/Shotgun/WeaponFireDamageMod),/Lotus/Language/Items/Scythestanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/ScytheCmbTwoMeleeTree),,,,,,,,,,,,
/Lotus/Language/Game/Orokinbladesawman (OrokinBladeSawman),/Lotus/Language/Items/Itemvacuumstoreitemname (/Lotus/Types/Sentinels/SentinelPrecepts/ItemVacum),/Lotus/Language/Items/Djinnprimarypreceptname (/Lotus/Types/Sentinels/SentinelPrecepts/Thumper),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Сильный Бросок Глефы (/Lotus/Upgrades/Mods/Melee/WeaponGlaivePowerthrowMod),/Lotus/Language/Items/Meleemodfinisherdamage (/Lotus/Upgrades/Mods/Melee/WeaponMeleeFinisherDamageMod),/Lotus/Language/Items/Poisondamageriflemod (/Lotus/Upgrades/Mods/Rifle/WeaponToxinDamageMod),/Lotus/Language/Items/Whipstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/WhipCmbOneMeleeTree),,,,,,,,,,,
/Lotus/Language/Game/Orokinbombardrocket (OrokinRocketBombard),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Ураган (/Lotus/Upgrades/Mods/Melee/WeaponGlaiveSpeedMod),/Lotus/Language/Items/Sentinelmoddropchance (/Lotus/Upgrades/Mods/Sentinel/SentinelDropChanceMod),/Lotus/Language/Items/Warframemodtimelimitincrease (/Lotus/Upgrades/Mods/Warframe/AvatarTimeLimitIncreaseMod),/Lotus/Language/Items/Staffstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/StaffCmbTwoMeleeTree),,,,,,,,,,,,
/Lotus/Language/Game/Orokindrone (OrokinShieldDrone),/Lotus/Language/Items/Coolantleakstoreitemname (/Lotus/Types/Sentinels/SentinelPrecepts/CoolantLeak),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),/Lotus/Language/Items/Riflemodnoisereduction (/Lotus/Upgrades/Mods/Rifle/WeaponNoiseReductionMod),/Lotus/Language/Items/Sentinelmodoverheatdamage (/Lotus/Upgrades/Mods/Sentinel/SentinelOverheatDamageMod),,,,,,,,,,,,
/Lotus/Language/Game/Orokinnullifier (OrokinNullifySpaceman),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Ураган (/Lotus/Upgrades/Mods/Melee/WeaponGlaiveSpeedMod),/Lotus/Language/Items/Sentinelmoddropchance (/Lotus/Upgrades/Mods/Sentinel/SentinelDropChanceMod),/Lotus/Language/Items/Warframemodtimelimitincrease (/Lotus/Upgrades/Mods/Warframe/AvatarTimeLimitIncreaseMod),/Lotus/Language/Items/Staffstanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/StaffCmbTwoMeleeTree),,,,,,,,,,,,
/Lotus/Language/Game/Phorid (Vip/QuadrupedVIP),Обжигающий Удар (/Lotus/Upgrades/Mods/Melee/WeaponFireDamageMod),Смертельный Удар (/Lotus/Upgrades/Mods/Melee/WeaponMeleeHeavyDamageMod),Рукопашный Канал (/Lotus/Upgrades/Mods/Melee/WeaponPowerDamageMod),Крио Патроны (/Lotus/Upgrades/Mods/Rifle/WeaponFreezeDamageMod),Растяжение (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityRangeMod),,,,,,,,,,,,,
/Lotus/Language/Game/Preventionriotmoaname (BipedRobot/AIWeek/RiotBipedPrevention),Месть (/Lotus/Types/Sentinels/SentinelPrecepts/Revenge),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Шокирующее Касание (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),Крушитель: Гринир (/Lotus/Upgrades/Mods/Melee/WeaponMeleeFactionDamageGrineer),Барабанный Магазин (/Lotus/Upgrades/Mods/Rifle/WeaponAmmoMaxMod),/Lotus/Language/Items/Glaivestanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/GlaiveCmbTwoMeleeTree),,,,,,,,,,,,
/Lotus/Language/Game/Sargasruk (Vip/SargasRuk/SargasRukNew),Точка Давления (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),Ошеломляющая Сила (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),Раздельный Патронник (/Lotus/Upgrades/Mods/Rifle/WeaponFireIterationsMod),Контроль Толпы (/Lotus/Upgrades/Mods/Shotgun/WeaponStunChanceMod),Продолжительность (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityDurationMod),/Lotus/Language/Items/Hammerstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/HammerCmbOneMeleeTree),,,,,,,,,,,,
/Lotus/Language/Game/Scavengerdronename (Drones/AIWeek/VacDrone),Закалка (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),Стрелок (/Lotus/Upgrades/Mods/Pistol/WeaponFireRateMod),/Lotus/Language/Items/Poisondamageshotgunmod (/Lotus/Upgrades/Mods/Shotgun/WeaponToxinDamageMod),Перенаправление (/Lotus/Upgrades/Mods/Warframe/AvatarShieldMaxMod),,,,,,,,,,,,,,
/Lotus/Language/Game/Sensorregulatorname (AIWeek/CameraDrone),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Ярость (/Lotus/Upgrades/Mods/Melee/WeaponFireRateMod),Ошеломляющая Сила (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),Конвульсия (/Lotus/Upgrades/Mods/Pistol/WeaponElectricityDamageMod),Адский Патронник (/Lotus/Upgrades/Mods/Shotgun/WeaponFireIterationsMod),Живучесть (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),,,,,,,,,,
/Lotus/Language/Game/Suicidedronename (Drones/AIWeek/SuicideDrone),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Ярость (/Lotus/Upgrades/Mods/Melee/WeaponFireRateMod),Ошеломляющая Сила (/Lotus/Upgrades/Mods/Melee/WeaponStunChanceMod),Конвульсия (/Lotus/Upgrades/Mods/Pistol/WeaponElectricityDamageMod),Адский Патронник (/Lotus/Upgrades/Mods/Shotgun/WeaponFireIterationsMod),Живучесть (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),,,,,,,,,,
/Lotus/Language/Game/Toxicdronename (AiWeek/InfestedDrones/PoisonDrone),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Точка Давления (/Lotus/Upgrades/Mods/Melee/WeaponMeleeDamageMod),/Lotus/Language/Items/Riflebeamdistancemod (/Lotus/Upgrades/Mods/Rifle/WeaponBeamDistanceMod),Металлический Бур (/Lotus/Upgrades/Mods/Rifle/WeaponPunctureDepthMod),,,,,,,,,,,,
/Lotus/Language/Game/Tylregor (Vip/NinjaLeader),Закалка (/Lotus/Upgrades/Mods/Melee/WeaponCritChanceMod),Шокирующее Касание (/Lotus/Upgrades/Mods/Melee/WeaponElectricityDamageMod),/Lotus/Language/Items/Pistolprojectilespeedmod (/Lotus/Upgrades/Mods/Pistol/WeaponProjectileSpeedMod),Крио Патроны (/Lotus/Upgrades/Mods/Rifle/WeaponFreezeDamageMod),Стальное Волокно (/Lotus/Upgrades/Mods/Warframe/AvatarArmourMod),Живучесть (/Lotus/Upgrades/Mods/Warframe/AvatarHealthMaxMod),,,,,,,,,,,,
/Lotus/Language/Game/Vayhekdronename (Vip/Hek/HekDrone),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Обжигающий Удар (/Lotus/Upgrades/Mods/Melee/WeaponFireDamageMod),Смертельный Удар (/Lotus/Upgrades/Mods/Melee/WeaponMeleeHeavyDamageMod),Рукопашный Канал (/Lotus/Upgrades/Mods/Melee/WeaponPowerDamageMod),Крио Патроны (/Lotus/Upgrades/Mods/Rifle/WeaponFreezeDamageMod),Растяжение (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityRangeMod),,,,,,,,,,
/Lotus/Language/Game/Vayhekframename (Vip/Hek/HekBiped),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Обжигающий Удар (/Lotus/Upgrades/Mods/Melee/WeaponFireDamageMod),Смертельный Удар (/Lotus/Upgrades/Mods/Melee/WeaponMeleeHeavyDamageMod),Рукопашный Канал (/Lotus/Upgrades/Mods/Melee/WeaponPowerDamageMod),Крио Патроны (/Lotus/Upgrades/Mods/Rifle/WeaponFreezeDamageMod),Растяжение (/Lotus/Upgrades/Mods/Warframe/AvatarAbilityRangeMod),,,,,,,,,,
/Lotus/Language/Game/Vortwo (Vip/VorTwo/VorTwoBoss),/Lotus/Language/Items/Poisoneventmeleemod (/Lotus/Upgrades/Mods/Melee/DualStat/PoisonEventMeleeMod),/Lotus/Language/Items/Poisoneventpistolmod (/Lotus/Upgrades/Mods/Pistol/DualStat/PoisonEventPistolMod),/Lotus/Language/Items/Poisoneventriflemod (/Lotus/Upgrades/Mods/Rifle/DualStat/PoisonEventRifleMod),/Lotus/Language/Items/Poisoneventshotgunmod (/Lotus/Upgrades/Mods/Shotgun/DualStat/PoisonEventShotgunMod),,,,,,,,,,,,,,
/Lotus/Language/Game/Wardencorpus (Gamemodes/DeployableSpacemanWarden),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Точечный Удар (/Lotus/Upgrades/Mods/Rifle/WeaponCritChanceMod),Заряженные Снаряды (/Lotus/Upgrades/Mods/Shotgun/WeaponElectricityDamageMod),Зачистка: Гринир (/Lotus/Upgrades/Mods/Shotgun/WeaponShotgunFactionDamageGrineer),Сальто (/Lotus/Upgrades/Mods/Warframe/AvatarKnockdownRecoveryMod),Марафон (/Lotus/Upgrades/Mods/Warframe/AvatarStaminaMaxMod),/Lotus/Language/Items/Dualswordstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/DualSwordCmbOneMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Wardencorpus (Gamemodes/DeployableSpacemanWardenLeader),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Точечный Удар (/Lotus/Upgrades/Mods/Rifle/WeaponCritChanceMod),Заряженные Снаряды (/Lotus/Upgrades/Mods/Shotgun/WeaponElectricityDamageMod),Зачистка: Гринир (/Lotus/Upgrades/Mods/Shotgun/WeaponShotgunFactionDamageGrineer),Сальто (/Lotus/Upgrades/Mods/Warframe/AvatarKnockdownRecoveryMod),Марафон (/Lotus/Upgrades/Mods/Warframe/AvatarStaminaMaxMod),/Lotus/Language/Items/Dualswordstancea (/Lotus/Weapons/Tenno/Melee/MeleeTrees/DualSwordCmbOneMeleeTree),,,,,,,,,,
/Lotus/Language/Game/Wardengrineer (Gamemodes/WardenGrineerHeavy),Common Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/CommonModFuser),Rare Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/RareModFuser),Uncommon Ядро Синтеза (/Lotus/Upgrades/Mods/Fusers/UncommonModFuser),Скользящая Обойма (/Lotus/Upgrades/Mods/Pistol/WeaponClipMaxMod),Искажение Магазина (/Lotus/Upgrades/Mods/Rifle/WeaponClipMaxMod),Укладка Боеприпасов (/Lotus/Upgrades/Mods/Shotgun/WeaponAmmoMaxMod),Мушкетон (/Lotus/Upgrades/Mods/Shotgun/WeaponCritChanceMod),/Lotus/Language/Items/Katanastanceb (/Lotus/Weapons/Tenno/Melee/MeleeTrees/KatanaCmbTwoMeleeTree),,,,,,,,,,
