Result Item,Mat1,Mat1 Count,Mat2,Mat2 Count,Mat3,Mat3 Count,Mat4,Mat4 Count,Build Time,Price,Skip Build Price
/Lotus/Language/Items/Primevectisname (/Lotus/StoreItems/Weapons/Tenno/LongGuns/PrimeVectis/PrimeVectisRifle),WeaponParts/VectisPrimeBarrel,1,WeaponParts/VectisPrimeReceiver,1,WeaponParts/VectisPrimeStock,1,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),10,43200,,50
/Lotus/Language/Items/Purpleantitoxinname (/Lotus/StoreItems/Types/Restoratives/Consumable/Toxins/NightCommonAntitoxin),/Lotus/Language/Items/Nightcommonsample (/Lotus/Types/Items/Plants/MiscItems/CommonNightPlantItem),4,,,,,,,60,1500,1
/Lotus/Language/Items/Quadshotgunname (/Lotus/StoreItems/Weapons/Tenno/Shotgun/QuadShotgun),/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),5,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),900,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1200,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),1000,86400,25000,25
/Lotus/Language/Items/Rareresourcepack (/Lotus/StoreItems/Types/BoosterPacks/RareResourcePack),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),50000,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),150000,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),50000,,,,,2
/Lotus/Language/Items/Razorscarfname (/Lotus/StoreItems/Upgrades/Skins/Scarves/RazorScarf),/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),5000,/Lotus/Language/Items/Cryotic (/Lotus/Types/Items/MiscItems/Cryotic),1000,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),1,/Lotus/Language/Items/Neuralsensor (/Lotus/Types/Items/MiscItems/NeuralSensor),2,43200,,25
/Lotus/Language/Items/Reaperprimename (/Lotus/StoreItems/Weapons/Tenno/Melee/Scythe/ReaperWeapon),WeaponParts/PrimeScytheBlade,1,WeaponParts/PrimeScytheHandle,1,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),10,,,43200,,50
/Lotus/Language/Items/Reconnasorname (/Lotus/StoreItems/Weapons/Syndicates/CephalonSuda/Pistols/CSDroidArray),/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),2500,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),650,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),400,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),2,43200,35000,35
/Lotus/Language/Items/Redantitoxinname (/Lotus/StoreItems/Types/Restoratives/Consumable/Toxins/DayCommonAntitoxin),/Lotus/Language/Items/Daycommonsample (/Lotus/Types/Items/Plants/MiscItems/CommonDayPlantItem),4,,,,,,,60,1500,1
/Lotus/Language/Items/Rhinoalthelmet (/Lotus/StoreItems/Upgrades/Skins/Rhino/RhinoHelmetAltStatless),/Lotus/Language/Items/Arcanerhinoalthelmet (/Lotus/Upgrades/Skins/Rhino/RhinoHelmetAlt),1,,,,,,,,,25
/Lotus/Language/Items/Rhinoalthelmet (/Lotus/StoreItems/Upgrades/Skins/Rhino/RhinoHelmetAltStatless),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Rhinoalthelmet2name (/Lotus/StoreItems/Upgrades/Skins/Rhino/RhinoHelmetAltBStatless),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Rhinoalthelmet2name (/Lotus/StoreItems/Upgrades/Skins/Rhino/RhinoHelmetAltBStatless),/Lotus/Language/Items/Arcanerhinoalthelmet2name (/Lotus/Upgrades/Skins/Rhino/RhinoHelmetAltB),1,,,,,,,,,25
/Lotus/Language/Items/Rhinoname (/Lotus/StoreItems/Powersuits/Rhino/Rhino),RhinoHelmetComponent,1,RhinoChassisComponent,1,RhinoSystemsComponent,1,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,259200,35000,50
/Lotus/Language/Items/Rhinoprimename (/Lotus/StoreItems/Powersuits/Rhino/RhinoPrime),RhinoPrimeHelmetComponent,1,RhinoPrimeChassisComponent,1,RhinoPrimeSystemsComponent,1,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),3,259200,25000,50
/Lotus/Language/Items/Rollerball (/Lotus/StoreItems/Types/Restoratives/Consumable/RollerBall),/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),2500,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),2500,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),2500,,,28800,,10
/Lotus/Language/Items/Sarynalthelmet2name (/Lotus/StoreItems/Upgrades/Skins/Asp/AspAltHelmetBStatless),/Lotus/Language/Items/Arcanesarynalthelmet2name (/Lotus/Upgrades/Skins/Asp/AspAltHelmetB),1,,,,,,,,,25
/Lotus/Language/Items/Sarynalthelmet2name (/Lotus/StoreItems/Upgrades/Skins/Asp/AspAltHelmetBStatless),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Sarynalthelmetname (/Lotus/StoreItems/Upgrades/Skins/Asp/AspAltHelmetStatless),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),350,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Neurode (/Lotus/Types/Items/MiscItems/Neurode),2,43200,,25
/Lotus/Language/Items/Sarynalthelmetname (/Lotus/StoreItems/Upgrades/Skins/Asp/AspAltHelmetStatless),/Lotus/Language/Items/Arcanesarynalthelmetname (/Lotus/Upgrades/Skins/Asp/AspAltHelmet),1,,,,,,,,,25
/Lotus/Language/Items/Selfheallargename (/Lotus/StoreItems/Types/Restoratives/SelfHealLarge),/Lotus/Language/Items/Dayraresample (/Lotus/Types/Items/Plants/MiscItems/RareDayPlantItem),1,/Lotus/Language/Items/Nightraresample (/Lotus/Types/Items/Plants/MiscItems/RareNightPlantItem),1,/Lotus/Language/Items/Daycommonsample (/Lotus/Types/Items/Plants/MiscItems/CommonDayPlantItem),15,/Lotus/Language/Items/Nightcommonsample (/Lotus/Types/Items/Plants/MiscItems/CommonNightPlantItem),15,60,1500,1
/Lotus/Language/Items/Semiautoriflename (/Lotus/StoreItems/Weapons/Tenno/Rifle/SemiAutoRifle),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),5,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),800,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),900,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),1000,43200,20000,35
/Lotus/Language/Items/Shadepowersuitstoreitemname (/Lotus/StoreItems/Types/Sentinels/SentinelPowersuits/ShadePowerSuit),/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),500,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),400,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),200,/Lotus/Language/Items/Controlmodule (/Lotus/Types/Items/MiscItems/ControlModule),1,86400,100000,30
/Lotus/Language/Items/Shielddebuffkeyname (/Lotus/StoreItems/Types/Restoratives/Upgraded/ShieldDebuffKey),/Lotus/Language/Items/Voidkeyname (/Lotus/Types/Game/VoidKeyItem),1,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),250,,,,,60,500,1
/Lotus/Language/Items/Shielddroneball (/Lotus/StoreItems/Types/Restoratives/Consumable/ShieldDroneBall),/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),2500,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),2500,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),2500,,,28800,,10
/Lotus/Language/Items/Silverspectre (/Lotus/StoreItems/Types/Restoratives/Consumable/SilverSpectre),/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),750,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),5000,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),5000,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),1000,28800,,20
/Lotus/Language/Items/Singlekamaname (/Lotus/StoreItems/Weapons/Tenno/Melee/DualKamas/SingleKama),/Lotus/Language/Items/Neuralsensor (/Lotus/Types/Items/MiscItems/NeuralSensor),5,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),1200,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),900,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),1200,43200,40000,25
/Lotus/Language/Items/Sniperriflename (/Lotus/StoreItems/Weapons/Tenno/Rifle/SniperRifle),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),5,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),900,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1200,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),900,43200,20000,35
/Lotus/Language/Items/Soloantitoxinname (/Lotus/StoreItems/Types/Restoratives/Consumable/Toxins/SoloRareAntitoxin),/Lotus/Language/Items/Dayraresample (/Lotus/Types/Items/Plants/MiscItems/RareDayPlantItem),4,/Lotus/Language/Items/Nightraresample (/Lotus/Types/Items/Plants/MiscItems/RareNightPlantItem),4,/Lotus/Language/Items/Dayuncommonsample (/Lotus/Types/Items/Plants/MiscItems/UnCommonDayPlantItem),4,/Lotus/Language/Items/Nightuncommonsample (/Lotus/Types/Items/Plants/MiscItems/UnCommonNightPlantItem),4,60,1500,1
/Lotus/Language/Items/Somadualkamasname (/Lotus/StoreItems/Weapons/Tenno/Melee/Soma/SomaDualKamas),/Lotus/Language/Items/Dualkamasname (/Lotus/Weapons/Tenno/Melee/DualKamas/DualKamas),1,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),200,/Lotus/Language/Items/Cryotic (/Lotus/Types/Items/MiscItems/Cryotic),200,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,43200,20000,35
/Lotus/Language/Items/Somadualkamasname (Research) (/Lotus/StoreItems/Weapons/Tenno/Melee/Soma/SomaDualKamas),/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),50,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),40000,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),3000,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),25000,259200,500000,750
/Lotus/Language/Items/Spectrearmybronzename (/Lotus/StoreItems/Types/Game/SpectreArmies/BronzeSpectreArmy),/Lotus/Language/Items/Bronzespectre (/Lotus/Types/Restoratives/Consumable/BronzeSpectre),1250,,,,,,,86400,30000,0
/Lotus/Language/Items/Spectrearmybronzename (Research) (/Lotus/StoreItems/Types/Game/SpectreArmies/BronzeSpectreArmy),/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),500000,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),500000,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),500000,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),50,259200,1000000,0
/Lotus/Language/Items/Spectrearmygoldname (/Lotus/StoreItems/Types/Game/SpectreArmies/GoldSpectreArmy),/Lotus/Language/Items/Silverspectre (/Lotus/Types/Restoratives/Consumable/SilverSpectre),250,/Lotus/Language/Items/Goldspectre (/Lotus/Types/Restoratives/Consumable/GoldSpectre),375,,,,,86400,30000,0
/Lotus/Language/Items/Spectrearmygoldname (Research) (/Lotus/StoreItems/Types/Game/SpectreArmies/GoldSpectreArmy),/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),50000,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),60000,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),75000,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),50,259200,1500000,0
/Lotus/Language/Items/Spectrearmyplatinumname (/Lotus/StoreItems/Types/Game/SpectreArmies/PlatinumSpectreArmy),/Lotus/Language/Items/Goldspectre (/Lotus/Types/Restoratives/Consumable/GoldSpectre),75,/Lotus/Language/Items/Platinumspectre (/Lotus/Types/Restoratives/Consumable/PlatinumSpectre),175,,,,,86400,30000,0
/Lotus/Language/Items/Spectrearmyplatinumname (Research) (/Lotus/StoreItems/Types/Game/SpectreArmies/PlatinumSpectreArmy),/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),50000,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),600000,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),75000,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),50,259200,2000000,0
/Lotus/Language/Items/Spectrearmysilvername (/Lotus/StoreItems/Types/Game/SpectreArmies/SilverSpectreArmy),/Lotus/Language/Items/Bronzespectre (/Lotus/Types/Restoratives/Consumable/BronzeSpectre),250,/Lotus/Language/Items/Silverspectre (/Lotus/Types/Restoratives/Consumable/SilverSpectre),625,,,,,86400,30000,0
/Lotus/Language/Items/Spectrearmysilvername (Research) (/Lotus/StoreItems/Types/Game/SpectreArmies/SilverSpectreArmy),/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),50000,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),60000,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),750000,/Lotus/Language/Items/Argoncrystal (/Lotus/Types/Items/MiscItems/ArgonCrystal),50,259200,1000000,0
/Lotus/Language/Items/Speeddebuffkeyname (/Lotus/StoreItems/Types/Restoratives/Upgraded/SpeedDebuffKey),/Lotus/Language/Items/Voidkeyname (/Lotus/Types/Game/VoidKeyItem),1,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),250,,,,,60,500,1
/Lotus/Language/Items/Staffname (/Lotus/StoreItems/Weapons/Tenno/Melee/Staff/Staff),/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),900,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),600,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),150,43200,15000,35
/Lotus/Language/Items/Stalkerbowname (/Lotus/StoreItems/Weapons/Tenno/Bows/StalkerBow),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),6,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),900,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),750,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),900,43200,,45
/Lotus/Language/Items/Stalkerkunainame (/Lotus/StoreItems/Weapons/Tenno/ThrowingWeapons/StalkerKunai),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),10,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),5000,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),800,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),4500,43200,,50
/Lotus/Language/Items/Stalkerscythename (/Lotus/StoreItems/Weapons/Tenno/Melee/Scythe/StalkerScytheWeapon),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),10,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),5000,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),6000,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),4500,43200,,50
/Lotus/Language/Items/Standardarchwingname (/Lotus/StoreItems/Powersuits/Archwing/StandardJetPack/StandardJetPack),StandardArchwingChassisComponent,1,StandardArchwingSystemsComponent,1,StandardArchwingWingsComponent,1,/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),1,129600,35000,50
/Lotus/Language/Items/Stealtharchwingname (/Lotus/StoreItems/Powersuits/Archwing/StealthJetPack/StealthJetPack),StealthArchwingChassisComponent,1,StealthArchwingSystemsComponent,1,StealthArchwingWingsComponent,1,/Lotus/Language/Items/Controlmodule (/Lotus/Types/Items/MiscItems/ControlModule),2,129600,40000,50
/Lotus/Language/Items/Stealtharchwingname (Research) (/Lotus/StoreItems/Powersuits/Archwing/StealthJetPack/StealthJetPack),/Lotus/Language/Items/Tellurium (/Lotus/Types/Items/MiscItems/Tellurium),200,/Lotus/Language/Clantech/Biocomponent (/Lotus/Types/Items/Research/BioComponent),25,/Lotus/Language/Clantech/Chemcomponent (/Lotus/Types/Items/Research/ChemComponent),25,/Lotus/Language/Clantech/Energycomponent (/Lotus/Types/Items/Research/EnergyComponent),25,259200,1000000,750
/Lotus/Language/Items/Stickybombname (/Lotus/StoreItems/Weapons/Tenno/ThrowingWeapons/StickyBomb/StickyBombs),/Lotus/Language/Items/Controlmodule (/Lotus/Types/Items/MiscItems/ControlModule),2,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),800,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),200,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),1,43200,20000,35
/Lotus/Language/Items/Stickybombname (Research) (/Lotus/StoreItems/Weapons/Tenno/ThrowingWeapons/StickyBomb/StickyBombs),/Lotus/Language/Items/Controlmodule (/Lotus/Types/Items/MiscItems/ControlModule),100,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),50000,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),5000,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),30000,259200,500000,750
/Lotus/Language/Items/Teamammoname (/Lotus/StoreItems/Types/Restoratives/TeamAmmoTotem),/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),900,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),7200,,,,,60,,1
/Lotus/Language/Items/Teamammoname (/Lotus/StoreItems/Types/Restoratives/TeamAmmoTotem),/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),225,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),1800,,,,,60,250000,1
/Lotus/Language/Items/Teamammoname (/Lotus/StoreItems/Types/Restoratives/TeamAmmoTotem),/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),25,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),200,,,,,60,500,1
/Lotus/Language/Items/Teamenergyname (/Lotus/StoreItems/Types/Restoratives/TeamEnergyTotem),/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),225,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),2250,,,,,60,250000,1
/Lotus/Language/Items/Teamenergyname (/Lotus/StoreItems/Types/Restoratives/TeamEnergyTotem),/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),900,/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),9000,,,,,60,,1
/Lotus/Language/Items/Teamenergyname (/Lotus/StoreItems/Types/Restoratives/TeamEnergyTotem),/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),25,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),250,,,,,60,500,1
/Lotus/Language/Items/Teamhealname (/Lotus/StoreItems/Types/Restoratives/TeamHealTotem),/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),108000,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),1800,,,,,60,,1
/Lotus/Language/Items/Teamhealname (/Lotus/StoreItems/Types/Restoratives/TeamHealTotem),/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),2700,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),450,,,,,60,250000,1
/Lotus/Language/Items/Teamhealname (/Lotus/StoreItems/Types/Restoratives/TeamHealTotem),/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),300,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),50,,,,,60,500,1
/Lotus/Language/Items/Teamshieldname (/Lotus/StoreItems/Types/Restoratives/TeamShieldTotem),/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),400,,,,,,,60,500,1
/Lotus/Language/Items/Teamshieldname (/Lotus/StoreItems/Types/Restoratives/TeamShieldTotem),/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),3600,,,,,,,60,250000,1
/Lotus/Language/Items/Teamshieldname (/Lotus/StoreItems/Types/Restoratives/TeamShieldTotem),/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),14400,,,,,,,60,,1
/Lotus/Language/Items/Tennoassaultriflename (/Lotus/StoreItems/Weapons/Tenno/Rifle/TennoAR),/Lotus/Language/Items/Morphic (/Lotus/Types/Items/MiscItems/Morphic),7,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),850,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),1200,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),8000,43200,50000,50
/Lotus/Language/Items/Tennoclawsname (/Lotus/StoreItems/Weapons/Tenno/Melee/Claws/TennoClaws),/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),4,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1000,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),500,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),1,43200,20000,35
/Lotus/Language/Items/Tennoclawsname (Research) (/Lotus/StoreItems/Weapons/Tenno/Melee/Claws/TennoClaws),/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),200,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),40000,/Lotus/Language/Items/Plastids (/Lotus/Types/Items/MiscItems/Plastids),7500,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),60000,259200,500000,750
/Lotus/Language/Items/Tennodoublebarrelshotgunname (/Lotus/StoreItems/Weapons/Tenno/LongGuns/DoubleBarrelShotgun/TennoDoubleBarrelShotgun),/Lotus/Language/Items/Orokincell (/Lotus/Types/Items/MiscItems/OrokinCell),3,/Lotus/Language/Items/Circuits (/Lotus/Types/Items/MiscItems/Circuits),900,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),1200,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),1200,86400,40000,25
/Lotus/Language/Items/Tennogauntletname (/Lotus/StoreItems/Weapons/Tenno/Melee/Gauntlet/Gauntlet),/Lotus/Language/Items/Nanospores (/Lotus/Types/Items/MiscItems/Nanospores),900,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),900,/Lotus/Language/Items/Ferrite (/Lotus/Types/Items/MiscItems/Ferrite),600,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),450,43200,15000,35
/Lotus/Language/Items/Tennogreatswordname (/Lotus/StoreItems/Weapons/Tenno/Melee/Swords/GreatSword/TennoGreatSword),/Lotus/Language/Items/Gallium (/Lotus/Types/Items/MiscItems/Gallium),4,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),750,/Lotus/Language/Items/Rubedo (/Lotus/Types/Items/MiscItems/Rubedo),500,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),200,43200,25000,30
/Lotus/Language/Items/Tennohandshotgunname (/Lotus/StoreItems/Weapons/Tenno/Pistols/SawnOffShotgun/TennoHandShotgun),/Lotus/Language/Items/Controlmodule (/Lotus/Types/Items/MiscItems/ControlModule),2,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),800,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),200,/Lotus/Language/Items/Forma (/Lotus/Types/Items/MiscItems/Forma),1,43200,20000,35
/Lotus/Language/Items/Tennohandshotgunname (Research) (/Lotus/StoreItems/Weapons/Tenno/Pistols/SawnOffShotgun/TennoHandShotgun),/Lotus/Language/Items/Controlmodule (/Lotus/Types/Items/MiscItems/ControlModule),100,/Lotus/Language/Items/Salvage (/Lotus/Types/Items/MiscItems/Salvage),50000,/Lotus/Language/Items/Alloyplate (/Lotus/Types/Items/MiscItems/AlloyPlate),5000,/Lotus/Language/Items/Polymerbundle (/Lotus/Types/Items/MiscItems/PolymerBundle),30000,259200,500000,750
